when,lat,lon,p_centre,p_env,depth,fit_depth,scale_km,fit_rms,grad_hpa_per_100km,vg_kt,vgeo_kt,wind_kt,gust_kt,wind_lat,wind_lon,wind_dist_km
2021-01-25 12,35.25,164.75,976.6,1010.8,34.2,34.8,480.0,2.21,7.25,57.6,117.2,50.6,76.3,34.5,164.0,108.0
2021-01-25 12,56.5,171.75,986.9,1013.8,26.9,30.7,640.0,1.52,4.801,39.3,53.7,38.6,56.2,60.0,170.75,394.0
2021-01-25 12,54.25,202.5,995.0,1016.5,21.5,22.7,530.0,1.17,4.285,35.0,49.3,36.5,52.3,54.0,198.0,294.0
2021-01-25 12,49.0,234.5,1006.5,1018.3,11.8,15.3,780.0,0.78,1.955,20.6,24.2,27.1,39.7,47.0,228.5,499.0
2021-01-25 12,31.25,184.75,1010.9,1016.0,5.1,4.9,390.0,0.22,1.256,16.2,22.6,25.7,33.7,35.0,183.5,433.0
2021-01-25 18,37.0,168.0,971.3,1008.9,37.6,38.3,490.0,2.47,7.815,60.1,121.2,53.8,76.9,36.5,167.25,87.0
2021-01-25 18,55.0,206.25,989.6,1016.5,26.9,28.5,540.0,1.69,5.287,41.1,60.2,42.8,59.5,53.25,204.25,234.0
2021-01-25 18,52.0,160.75,994.1,1014.4,20.3,23.8,670.0,2.06,3.546,32.2,42.0,30.0,45.1,49.0,155.75,486.0
2021-01-25 18,57.0,171.0,994.4,1016.0,21.6,24.0,620.0,1.48,3.879,32.8,43.2,37.8,55.8,60.0,170.75,334.0
2021-01-25 18,49.25,234.0,1008.8,1018.4,9.7,11.2,700.0,0.5,1.595,16.9,19.7,26.4,35.8,46.75,228.5,495.0
2021-01-26 00,43.25,170.25,964.7,1009.2,44.6,46.4,520.0,2.37,8.933,64.1,121.7,53.3,72.5,40.0,170.5,362.0
2021-01-26 00,54.25,209.0,991.3,1017.3,26.0,27.7,550.0,1.51,5.036,40.0,57.9,45.4,64.9,51.75,206.75,316.0
2021-01-26 00,52.0,160.0,996.5,1014.3,17.8,19.7,580.0,1.98,3.395,30.2,40.2,34.5,48.2,49.25,154.5,494.0
2021-01-26 00,57.75,170.0,1002.9,1018.8,15.9,16.4,540.0,1.33,3.037,26.1,33.5,35.7,49.4,59.75,171.75,244.0
2021-01-26 06,45.75,171.0,951.8,1006.8,54.9,57.2,500.0,3.07,11.436,73.6,149.0,52.1,76.9,44.0,172.5,228.0
2021-01-26 06,50.5,223.75,991.1,1011.8,20.7,28.1,810.0,1.54,3.468,33.2,42.0,33.4,46.0,46.5,220.75,497.0
2021-01-26 12,47.75,172.25,942.1,1006.7,64.6,67.0,500.0,4.23,13.405,80.9,169.0,58.1,84.3,46.75,172.75,117.0
2021-01-26 12,49.0,227.5,986.5,1009.8,23.3,29.7,750.0,1.64,3.957,36.9,48.9,33.8,46.9,47.5,230.0,249.0
2021-01-26 18,51.0,173.0,940.8,1006.8,66.0,69.8,540.0,4.09,12.934,79.7,155.3,53.6,82.2,50.0,175.0,180.0
2021-01-26 18,48.75,227.75,984.8,1009.2,24.3,32.2,790.0,1.59,4.074,38.3,50.6,35.1,51.1,49.0,232.5,348.0
2021-01-27 00,52.5,171.75,945.8,1007.7,61.9,66.7,570.0,3.95,11.707,75.3,137.7,53.1,74.4,50.5,175.5,342.0
2021-01-27 00,48.25,228.75,985.2,1007.8,22.6,30.4,800.0,1.68,3.795,36.4,47.5,38.8,55.6,47.25,234.5,444.0
2021-01-27 06,53.5,172.25,949.7,1007.5,57.9,63.1,590.0,3.47,10.695,71.1,124.2,48.4,67.7,51.5,177.5,419.0
2021-01-27 06,46.25,227.0,989.7,1008.5,18.8,26.8,870.0,1.14,3.082,31.8,39.8,35.0,51.4,46.25,223.5,269.0
2021-01-27 12,54.0,173.75,957.0,1008.0,50.9,55.5,590.0,3.06,9.41,64.7,108.6,40.7,54.8,53.0,174.75,129.0
2021-01-27 12,42.25,231.75,990.0,1008.8,18.8,26.6,860.0,1.17,3.089,33.3,42.9,34.2,46.5,43.0,225.75,498.0
2021-01-27 18,55.25,176.75,962.9,1007.5,44.6,49.7,620.0,2.37,8.01,58.0,91.0,40.3,55.9,51.75,174.5,417.0
2021-01-27 18,48.25,145.75,990.1,1014.4,24.3,24.3,400.0,2.04,6.063,43.8,75.8,42.0,59.9,47.25,145.25,117.0
2021-01-27 18,43.0,233.25,993.5,1010.5,17.0,22.0,760.0,1.52,2.891,30.6,39.6,30.5,45.3,41.75,235.5,231.0
2021-01-27 18,35.25,188.25,1016.5,1021.9,5.4,5.2,420.0,0.24,1.229,15.1,19.9,23.7,33.6,34.75,183.0,481.0
2021-01-28 00,56.75,179.0,970.3,1008.2,37.9,43.1,650.0,1.65,6.632,50.6,74.0,36.5,51.2,53.25,179.5,390.0
2021-01-28 00,49.0,149.25,990.3,1013.7,23.4,24.6,520.0,1.53,4.736,39.1,58.6,41.4,58.9,48.0,147.0,200.0
2021-01-28 00,44.75,234.75,997.2,1010.3,13.1,22.8,1030.0,1.03,2.209,25.0,29.3,27.5,40.6,41.5,235.5,366.0
2021-01-28 00,36.25,189.5,1016.3,1023.3,7.1,6.7,370.0,0.34,1.818,19.8,28.7,23.9,32.9,38.0,187.75,249.0
2021-01-28 06,57.75,182.0,973.8,1008.1,34.2,37.9,620.0,1.39,6.113,46.7,67.5,35.9,50.4,53.5,181.25,475.0
2021-01-28 06,51.0,158.0,990.7,1010.7,20.0,22.4,630.0,1.05,3.549,32.1,42.6,42.5,61.0,48.0,153.0,491.0
2021-01-28 06,46.0,235.0,998.4,1013.1,14.8,21.0,890.0,1.0,2.364,25.6,30.7,23.5,33.4,46.0,235.5,39.0
2021-01-28 06,38.5,193.5,1018.4,1024.9,6.5,6.1,290.0,0.51,2.109,20.3,31.6,27.7,36.8,39.25,192.0,154.0
2021-01-28 12,52.5,162.75,991.2,1010.2,19.0,21.4,600.0,1.54,3.564,31.5,41.9,37.6,52.1,51.75,168.5,401.0
2021-01-28 12,56.5,206.0,995.2,1007.9,12.7,13.6,500.0,1.44,2.719,23.7,30.4,26.0,35.1,55.75,212.75,426.0
2021-01-28 12,36.0,149.0,997.4,1013.4,16.0,15.9,420.0,1.09,3.782,35.1,60.1,44.6,58.9,35.75,149.0,28.0
2021-01-28 12,46.75,235.25,1000.2,1014.4,14.2,18.5,830.0,0.74,2.23,23.9,28.6,16.9,24.1,47.25,235.5,59.0
2021-01-28 18,57.25,209.0,988.6,1006.6,17.9,18.3,460.0,1.81,3.98,31.4,44.2,29.6,40.9,56.5,213.0,257.0
2021-01-28 18,38.25,151.5,992.3,1011.0,18.6,18.9,460.0,0.99,4.119,37.5,62.1,44.5,64.8,39.5,153.0,190.0
2021-01-28 18,53.25,166.0,996.4,1010.3,13.9,15.9,590.0,1.45,2.692,24.8,31.4,38.1,51.4,50.25,166.25,334.0
2021-01-28 18,47.0,234.75,1003.8,1014.4,10.5,12.9,800.0,0.49,1.613,17.9,20.6,17.5,24.5,46.5,230.5,328.0
2021-01-29 00,57.75,210.5,983.4,1005.1,21.7,22.2,460.0,2.06,4.833,36.4,53.3,32.7,44.9,58.0,215.0,267.0
2021-01-29 00,41.5,154.5,988.8,1011.3,22.5,22.8,450.0,1.18,5.059,41.9,71.3,48.0,66.2,42.25,156.25,167.0
2021-01-29 00,38.25,145.0,994.1,1006.7,12.6,26.8,1200.0,1.33,2.235,28.3,33.7,37.4,53.6,39.5,139.5,496.0
2021-01-29 00,39.5,230.75,1006.0,1011.8,5.8,6.5,600.0,0.39,1.075,13.4,15.8,27.5,38.2,37.5,226.0,469.0
2021-01-29 06,58.0,212.5,980.8,1003.5,22.7,23.6,490.0,1.87,4.823,36.8,53.1,33.7,47.2,59.75,217.5,347.0
2021-01-29 06,44.0,156.25,985.3,1008.8,23.6,24.7,510.0,1.58,4.838,41.2,65.0,41.0,62.0,41.0,158.25,372.0
2021-01-29 06,39.75,146.75,988.8,1004.5,15.7,25.0,940.0,2.1,2.655,30.9,38.7,43.6,56.3,39.0,146.75,83.0
2021-01-29 12,58.0,212.0,979.1,1001.5,22.4,25.7,600.0,2.17,4.291,35.1,47.2,36.8,54.7,60.0,216.5,340.0
2021-01-29 12,45.25,156.75,983.3,1007.8,24.5,28.9,690.0,1.51,4.182,39.3,55.0,39.7,56.2,45.25,162.75,470.0
2021-01-29 18,57.5,212.5,978.4,1001.5,23.1,28.2,680.0,2.27,4.144,35.1,45.9,37.9,54.1,58.75,219.75,448.0
2021-01-29 18,45.5,155.25,979.0,1003.6,24.6,31.3,760.0,1.4,4.112,39.5,53.8,39.6,65.8,42.0,154.0,402.0
2021-01-29 18,57.5,199.0,991.3,1007.0,15.7,22.0,820.0,1.41,2.686,25.2,29.7,35.5,47.8,55.75,197.25,222.0
2021-01-30 00,45.75,154.25,971.1,1001.9,30.9,33.8,530.0,3.09,6.369,50.1,83.0,45.2,59.7,46.5,153.75,92.0
2021-01-30 00,57.5,213.5,980.2,1003.1,22.9,28.5,730.0,1.72,3.906,33.9,43.2,33.0,49.9,58.25,221.0,451.0
2021-01-30 00,55.25,223.5,985.9,1001.8,15.9,18.3,600.0,1.59,3.046,27.1,34.6,33.0,49.9,58.25,221.0,367.0
2021-01-30 06,45.5,155.25,969.0,1000.6,31.7,34.0,540.0,2.68,6.288,50.0,82.3,40.9,57.3,46.75,153.5,194.0
2021-01-30 06,57.0,213.5,983.3,1005.5,22.2,28.5,770.0,1.33,3.699,32.8,41.2,31.2,45.7,58.0,221.5,490.0
2021-01-30 06,48.75,219.5,990.7,1004.9,14.2,22.0,900.0,1.23,2.44,25.5,30.3,35.5,48.9,45.0,217.5,444.0
2021-01-30 12,46.25,157.75,969.5,999.3,29.9,33.4,600.0,2.36,5.565,46.7,71.9,41.7,56.5,44.75,158.5,177.0
2021-01-30 12,56.0,214.5,987.4,1008.6,21.1,27.3,790.0,0.93,3.455,31.4,38.9,33.6,47.0,58.25,221.0,465.0
2021-01-30 12,48.75,222.0,989.9,1006.1,16.3,22.5,810.0,1.35,2.777,28.0,34.5,32.5,44.3,46.25,218.0,409.0
2021-01-30 18,47.25,160.25,968.0,996.0,28.0,32.9,650.0,2.18,5.065,44.1,64.4,38.9,54.9,49.75,154.75,491.0
2021-01-30 18,49.5,223.25,990.9,1008.1,17.2,24.3,850.0,1.07,2.862,28.8,35.1,28.9,40.8,50.0,229.25,435.0
2021-01-30 18,55.0,215.25,992.8,1011.3,18.5,23.6,790.0,1.07,2.992,28.0,34.1,31.5,43.3,54.75,207.5,496.0
2021-01-31 00,49.0,162.0,967.8,995.3,27.5,33.8,700.0,1.92,4.831,42.6,59.7,39.0,54.9,49.5,155.25,493.0
2021-01-31 00,48.75,225.25,991.7,1009.2,17.5,23.5,810.0,0.72,2.899,29.1,36.0,30.6,43.5,51.25,230.5,467.0
2021-01-31 00,53.25,216.0,997.0,1012.0,15.0,23.9,990.0,1.23,2.416,24.4,28.1,31.1,42.7,50.5,210.5,486.0
2021-01-31 06,50.25,163.25,967.1,994.0,26.9,34.4,740.0,1.92,4.643,41.4,56.4,37.1,52.2,47.25,158.75,469.0
2021-01-31 06,50.0,225.75,992.3,1011.1,18.8,24.1,780.0,0.7,3.087,30.1,37.6,27.0,38.0,53.25,228.75,416.0
2021-01-31 12,50.5,164.25,968.2,994.1,26.0,34.2,780.0,1.66,4.385,39.9,53.0,35.4,50.1,46.75,161.75,456.0
2021-01-31 12,50.75,225.0,993.3,1012.2,19.0,23.8,740.0,0.91,3.219,30.6,38.8,27.1,37.3,50.75,219.5,387.0
2021-01-31 18,55.25,168.0,966.4,994.8,28.4,52.1,1120.0,0.69,4.654,42.9,52.9,41.0,60.3,59.5,170.25,491.0
2021-01-31 18,50.75,224.25,996.8,1012.8,16.0,20.2,720.0,1.05,2.808,27.2,33.8,28.0,39.4,49.75,218.25,441.0
2021-02-01 00,57.0,167.0,961.4,996.4,35.0,45.5,790.0,2.13,5.757,47.3,64.1,46.2,65.5,60.0,170.75,398.0
2021-02-01 00,50.5,224.0,999.5,1012.4,12.9,15.5,650.0,1.07,2.391,23.5,28.9,27.8,36.5,48.75,218.0,474.0
2021-02-01 06,57.5,165.0,961.4,995.9,34.5,42.4,720.0,2.89,5.884,47.0,65.1,37.7,52.7,60.25,171.75,494.0
2021-02-01 06,50.0,224.25,1002.2,1013.0,10.8,12.7,610.0,1.02,2.077,20.7,25.3,23.4,31.4,48.25,218.0,494.0
2021-02-01 12,57.0,165.0,967.0,995.9,28.9,39.3,830.0,2.01,4.733,40.8,52.7,35.2,50.3,57.0,163.5,91.0
2021-02-01 12,40.75,178.25,997.0,1004.4,7.4,7.2,370.0,0.42,1.938,19.7,27.7,31.7,47.2,38.5,177.75,254.0
2021-02-01 12,49.75,224.5,1002.9,1012.4,9.5,11.6,640.0,1.08,1.807,18.6,22.1,23.7,32.2,49.25,220.75,276.0
2021-02-01 12,46.0,231.0,1004.7,1013.0,8.3,16.6,1200.0,0.17,1.386,16.4,18.0,28.9,37.5,42.5,234.75,490.0
2021-02-01 18,56.5,165.0,969.9,995.8,25.9,32.8,760.0,1.8,4.309,37.3,48.2,37.6,53.6,56.75,163.75,81.0
2021-02-01 18,41.75,181.75,992.8,1003.9,11.1,10.9,370.0,0.73,2.949,26.8,41.3,34.4,47.7,40.0,180.75,212.0
2021-02-01 18,47.75,145.5,992.8,1008.1,15.3,16.4,550.0,0.89,2.973,27.9,37.5,30.6,40.7,44.0,148.25,468.0
2021-02-01 18,52.75,193.0,994.8,1003.1,8.3,8.6,490.0,0.34,1.76,17.0,20.6,27.6,38.0,51.5,198.0,368.0
2021-02-01 18,48.25,233.25,1003.0,1013.0,10.0,14.6,900.0,0.62,1.624,17.9,20.3,20.7,36.5,44.25,235.75,484.0
2021-02-01 18,48.5,224.75,1003.3,1011.2,7.9,10.7,760.0,0.91,1.404,15.4,17.5,26.1,34.3,48.75,221.25,259.0
2021-02-02 00,55.75,166.5,974.5,997.5,23.0,25.8,640.0,1.43,4.028,34.4,45.5,34.1,48.5,56.5,164.25,162.0
2021-02-02 00,48.75,148.0,984.8,1003.6,18.8,20.6,540.0,1.7,3.824,33.6,47.5,32.7,44.6,45.25,152.0,493.0
2021-02-02 00,42.75,183.75,991.3,1004.8,13.5,13.5,390.0,0.83,3.463,30.3,47.6,35.9,48.9,41.5,183.0,152.0
2021-02-02 00,57.75,154.5,991.6,996.6,5.0,12.5,1200.0,1.65,1.046,11.0,11.5,24.1,34.3,61.25,157.25,419.0
2021-02-02 00,53.0,194.25,993.5,1004.1,10.6,10.7,490.0,0.38,2.185,20.3,25.5,25.8,34.1,50.0,199.5,493.0
2021-02-02 00,50.75,231.75,1002.0,1011.9,9.9,18.2,1150.0,0.46,1.584,17.4,19.1,14.9,26.6,48.5,237.25,468.0
2021-02-02 06,49.75,151.0,975.2,999.4,24.2,26.0,530.0,2.04,4.899,40.1,59.9,33.9,48.8,49.0,147.0,301.0
2021-02-02 06,44.0,185.25,990.5,1005.6,15.1,14.9,340.0,0.91,4.383,34.2,58.9,36.8,50.9,43.25,184.5,103.0
2021-02-02 06,55.75,194.5,992.9,1005.4,12.6,13.6,580.0,0.48,2.339,21.6,26.4,28.1,38.6,58.5,198.25,380.0
2021-02-02 06,56.25,223.25,996.9,1017.9,21.0,22.5,620.0,0.35,3.629,31.3,40.7,35.0,48.9,58.0,223.0,195.0
2021-02-02 12,50.75,152.75,968.2,997.8,29.6,30.9,480.0,2.74,6.446,47.5,77.7,35.5,51.0,48.0,150.5,346.0
2021-02-02 12,44.25,187.75,991.7,1007.4,15.7,15.6,350.0,0.81,4.47,34.9,59.8,38.2,53.7,42.75,186.25,206.0
2021-02-02 12,55.25,225.0,997.2,1017.3,20.1,22.0,640.0,0.16,3.438,30.3,39.1,31.9,47.0,58.0,223.0,329.0
2021-02-02 18,51.25,154.5,963.4,995.7,32.3,34.2,500.0,3.11,6.843,50.0,81.9,39.3,56.6,48.75,154.25,279.0
2021-02-02 18,44.75,189.25,996.1,1009.1,13.0,12.9,350.0,0.42,3.682,30.3,48.8,35.6,53.0,44.0,187.5,162.0
2021-02-02 18,52.5,228.5,999.2,1016.8,17.6,20.7,720.0,0.36,2.872,27.3,33.8,27.6,37.7,49.25,223.75,491.0
2021-02-02 18,42.0,200.5,1003.5,1010.6,7.0,8.2,580.0,0.71,1.412,16.3,19.7,30.5,45.9,39.5,202.5,325.0
2021-02-03 00,51.75,156.25,963.8,995.4,31.6,35.3,590.0,2.93,5.976,47.1,71.0,42.6,60.5,51.0,155.75,90.0
2021-02-03 00,56.0,206.25,1000.2,1011.7,11.5,13.7,690.0,0.94,1.988,19.2,22.4,22.6,31.8,59.5,207.0,392.0
2021-02-03 00,36.25,201.0,1000.7,1012.4,11.7,12.7,570.0,1.32,2.233,25.6,35.2,39.0,58.8,36.0,201.0,28.0
2021-02-03 00,45.0,190.5,1000.7,1010.0,9.3,9.2,340.0,0.22,2.702,23.9,35.7,32.5,44.9,44.25,188.25,197.0
2021-02-03 00,48.25,230.75,1001.8,1017.2,15.4,16.9,650.0,0.6,2.598,25.7,32.5,33.1,44.9,45.5,227.25,405.0
2021-02-03 06,55.5,162.75,957.3,996.4,39.2,45.4,690.0,2.29,6.585,51.4,74.6,43.9,65.2,51.5,160.5,469.0
2021-02-03 06,39.75,201.5,1000.2,1013.4,13.2,14.9,620.0,1.33,2.409,26.4,35.2,34.5,52.3,36.75,203.0,358.0
2021-02-03 06,56.75,210.5,1001.1,1014.9,13.8,15.7,650.0,0.94,2.419,22.4,27.0,22.5,30.4,56.0,215.5,319.0
2021-02-03 06,46.75,234.25,1003.3,1019.1,15.8,15.8,510.0,0.81,3.095,28.6,39.7,31.5,42.0,43.0,231.0,489.0
2021-02-03 12,58.0,160.0,960.0,997.8,37.8,44.0,680.0,1.39,6.472,49.8,71.2,44.9,61.2,59.75,164.25,312.0
2021-02-03 12,42.75,202.0,1000.7,1014.1,13.4,14.8,600.0,1.09,2.473,25.8,34.0,33.1,48.3,39.75,204.0,373.0
2021-02-03 12,33.5,199.0,1002.1,1013.1,11.0,16.0,910.0,0.33,1.762,24.1,29.8,37.5,54.3,33.75,203.5,418.0
2021-02-03 12,57.25,215.0,1002.4,1018.1,15.7,17.8,640.0,0.8,2.788,25.1,30.9,24.8,32.0,60.0,216.5,318.0
2021-02-03 12,46.5,235.5,1008.8,1021.5,12.7,12.0,510.0,0.54,2.348,23.0,30.2,26.3,36.9,44.75,231.75,351.0
2021-02-03 18,56.75,154.5,958.2,998.1,39.9,44.1,610.0,2.43,7.234,53.1,80.7,47.3,61.7,60.0,155.25,364.0
2021-02-03 18,45.5,202.25,1002.3,1015.4,13.1,13.2,480.0,0.69,2.745,26.0,35.9,29.7,42.5,41.5,205.0,497.0
2021-02-03 18,33.25,200.5,1002.5,1014.3,11.8,16.0,850.0,0.31,1.883,25.2,32.1,38.9,58.3,31.75,204.25,389.0
2021-02-03 18,57.25,219.25,1004.3,1020.6,16.3,18.3,630.0,0.75,2.899,25.9,32.2,22.7,31.6,53.0,221.0,485.0
2021-02-04 00,56.5,154.5,961.7,998.7,37.0,41.5,620.0,2.83,6.694,50.4,74.9,40.3,55.6,60.0,155.25,392.0
2021-02-04 00,30.25,203.75,1001.7,1013.8,12.2,14.6,720.0,0.6,2.033,27.4,37.7,37.5,51.2,31.25,204.5,132.0
2021-02-04 00,47.75,203.25,1004.5,1016.0,11.6,11.2,400.0,0.41,2.804,24.9,35.3,29.6,40.0,46.5,206.0,250.0
2021-02-04 00,57.25,223.0,1008.3,1023.1,14.8,15.1,560.0,0.93,2.692,23.8,29.9,22.4,34.3,54.5,228.75,471.0
2021-02-04 00,36.0,147.5,1010.2,1016.2,6.0,6.0,200.0,0.35,3.001,23.7,47.7,34.9,50.4,35.0,145.75,194.0
2021-02-04 06,56.5,153.25,963.8,999.0,35.2,37.4,540.0,3.34,6.921,49.9,77.5,38.8,54.1,60.0,155.25,406.0
2021-02-04 06,31.5,203.75,1000.3,1016.1,15.8,17.7,630.0,0.9,2.81,33.3,50.2,37.9,53.1,29.75,206.25,308.0
2021-02-04 06,39.5,144.25,1002.2,1012.8,10.6,10.2,400.0,1.23,2.546,25.1,37.4,39.5,57.1,39.25,143.5,70.0
2021-02-04 06,36.25,152.75,1005.9,1012.3,6.4,6.3,220.0,0.26,2.877,23.8,45.4,35.6,52.1,34.75,150.0,300.0
2021-02-04 06,49.5,204.75,1007.9,1017.6,9.7,9.2,360.0,0.37,2.566,22.4,31.5,28.3,39.0,48.0,208.0,291.0
2021-02-04 06,56.75,225.5,1012.7,1024.2,11.5,11.9,560.0,0.6,2.12,19.6,23.7,21.8,26.8,54.5,229.25,343.0
2021-02-04 12,56.5,151.75,967.8,1000.7,32.9,33.7,450.0,3.32,7.481,50.2,83.7,36.3,49.6,57.75,150.5,158.0
2021-02-04 12,56.0,162.75,979.3,999.1,19.8,27.1,840.0,1.54,3.221,29.9,36.3,33.2,46.6,60.25,160.5,491.0
2021-02-04 12,40.0,149.25,997.9,1010.8,12.9,12.4,270.0,1.66,4.585,33.8,66.6,42.0,62.9,39.75,148.25,90.0
2021-02-04 12,33.5,202.75,999.4,1016.7,17.2,19.0,620.0,0.9,3.069,34.5,51.9,37.8,54.7,32.25,205.75,313.0
2021-02-04 12,49.75,187.5,1001.1,1010.7,9.6,9.2,270.0,0.48,3.412,25.7,41.7,29.0,39.5,49.0,186.75,100.0
2021-02-04 12,36.75,159.5,1005.1,1012.1,7.0,6.8,250.0,0.53,2.703,23.6,42.2,34.8,54.6,36.5,160.0,53.0
2021-02-04 12,52.0,209.25,1012.7,1020.6,8.0,7.6,380.0,0.31,2.011,18.3,23.8,28.0,36.9,49.5,211.5,320.0
2021-02-04 18,56.5,150.25,969.7,1001.5,31.9,31.9,410.0,3.04,7.784,50.3,87.1,36.2,49.1,57.5,150.0,112.0
2021-02-04 18,56.25,163.25,981.9,1000.1,18.2,23.0,760.0,1.49,3.03,27.9,34.0,33.8,45.4,60.5,161.0,490.0
2021-02-04 18,41.5,154.25,989.3,1006.9,17.6,16.6,230.0,1.95,7.234,42.6,101.9,45.1,67.6,41.0,153.25,100.0
2021-02-04 18,38.5,165.0,998.9,1009.8,10.8,10.6,280.0,1.05,3.778,30.3,56.6,40.8,52.4,38.25,165.25,35.0
2021-02-04 18,35.0,201.0,999.8,1017.7,18.0,18.9,540.0,1.17,3.493,36.0,56.8,34.1,47.5,34.0,206.0,471.0
2021-02-04 18,53.5,188.25,1001.9,1011.8,9.9,10.2,430.0,0.74,2.379,21.2,27.6,30.2,41.9,51.5,190.75,279.0
2021-02-04 18,53.75,223.0,1014.6,1027.1,12.5,13.2,590.0,0.74,2.234,21.2,25.9,27.0,31.5,51.5,223.0,250.0
2021-02-05 00,56.0,148.25,974.1,1003.6,29.6,29.7,380.0,2.31,7.828,49.4,88.1,35.5,44.4,57.0,148.0,112.0
2021-02-05 00,43.25,158.25,976.6,1006.1,29.5,28.1,200.0,2.38,14.052,60.1,191.4,55.8,85.4,43.0,157.5,67.0
2021-02-05 00,56.5,163.75,987.7,1002.3,14.6,17.0,640.0,1.23,2.649,24.2,29.6,34.1,45.9,59.75,168.5,456.0
2021-02-05 00,34.25,199.75,997.4,1017.1,19.7,20.0,470.0,1.41,4.262,40.2,70.7,39.4,50.6,34.75,198.75,107.0
2021-02-05 00,39.5,168.5,998.4,1009.8,11.4,12.2,490.0,1.4,2.483,25.8,36.4,37.8,48.9,41.0,173.25,436.0
2021-02-05 00,56.75,188.0,1002.4,1016.4,13.9,15.6,640.0,1.13,2.431,22.4,27.1,29.8,43.4,54.25,194.0,469.0
2021-02-05 00,53.5,229.0,1012.3,1027.9,15.6,15.9,520.0,0.82,3.067,26.9,35.6,29.3,38.9,50.75,226.5,350.0
2021-02-05 00,47.0,203.25,1015.7,1022.3,6.7,6.3,280.0,0.43,2.238,19.4,28.6,25.1,33.6,46.0,205.25,189.0
2021-02-05 06,44.75,161.25,971.9,1004.9,33.0,31.7,220.0,2.42,14.402,63.0,190.9,55.4,80.2,44.25,160.5,81.0
2021-02-05 06,55.75,147.75,978.5,1004.7,26.3,26.4,370.0,1.9,7.131,46.0,80.5,33.6,41.5,57.75,146.5,235.0
2021-02-05 06,57.5,164.0,992.0,1004.4,12.4,13.1,510.0,0.9,2.566,22.5,28.4,31.7,42.1,60.75,161.75,383.0
2021-02-05 06,32.75,199.25,996.8,1017.9,21.1,20.9,430.0,1.61,4.87,43.5,84.0,43.1,52.3,32.25,198.0,130.0
2021-02-05 06,42.0,174.5,997.0,1009.5,12.6,13.4,480.0,1.09,2.792,27.3,38.9,35.3,47.2,44.0,176.25,264.0
2021-02-05 06,49.5,205.5,1018.9,1025.7,6.9,6.5,290.0,0.68,2.237,19.2,27.5,23.2,30.4,48.5,207.5,183.0
2021-02-05 12,46.0,163.5,973.7,1006.5,32.7,31.9,270.0,2.46,11.797,60.1,153.0,50.9,76.6,45.0,163.5,111.0
2021-02-05 12,55.5,147.0,984.9,1008.3,23.3,23.2,350.0,1.46,6.63,43.0,75.1,29.6,40.4,54.25,145.5,169.0
2021-02-05 12,45.5,175.5,991.6,1009.4,17.8,18.9,490.0,1.67,3.862,34.0,50.5,35.1,49.0,45.25,178.0,197.0
2021-02-05 12,32.5,199.5,997.7,1016.9,19.2,19.4,470.0,1.4,4.129,40.0,71.7,35.9,48.8,32.25,197.0,236.0
2021-02-05 12,52.25,208.0,1019.9,1027.8,7.9,7.8,300.0,0.42,2.613,21.3,30.8,26.0,33.0,50.75,209.5,196.0
2021-02-05 18,47.25,164.75,976.4,1007.5,31.1,30.5,350.0,2.53,8.704,54.0,110.6,46.9,70.7,46.5,163.5,126.0
2021-02-05 18,47.75,174.75,986.3,1010.2,23.9,26.2,610.0,1.58,4.303,38.2,54.2,37.6,48.6,45.25,172.5,327.0
2021-02-05 18,55.25,146.25,989.5,1010.7,21.2,20.8,340.0,1.18,6.125,40.4,69.6,29.9,39.7,57.75,146.0,278.0
2021-02-05 18,32.5,199.25,998.7,1016.1,17.4,17.6,470.0,1.2,3.748,37.4,65.1,34.0,47.2,32.75,195.75,329.0
2021-02-05 18,54.0,212.5,1019.7,1031.0,11.3,10.9,430.0,0.8,2.529,22.1,29.2,25.5,32.8,51.75,213.0,252.0
2021-02-06 00,49.75,171.25,980.5,1012.6,32.1,34.9,630.0,1.04,5.544,45.9,67.8,45.0,62.8,46.25,167.25,490.0
2021-02-06 00,55.25,145.75,994.0,1014.0,20.0,19.6,320.0,1.03,6.131,39.7,69.6,26.9,36.7,58.0,145.0,309.0
2021-02-06 00,32.25,199.25,999.0,1013.9,14.8,14.9,450.0,1.02,3.318,34.0,58.0,30.0,42.6,31.75,196.25,288.0
2021-02-06 00,54.5,219.0,1018.0,1032.6,14.6,15.3,580.0,0.8,2.646,24.2,30.3,27.5,35.9,52.0,218.25,282.0
2021-02-06 06,50.0,167.5,973.6,1011.4,37.9,40.5,570.0,1.07,7.1,53.6,86.5,46.4,68.1,47.0,166.0,351.0
2021-02-06 06,55.25,144.25,998.6,1016.3,17.7,17.2,290.0,0.82,5.917,37.6,67.2,27.8,37.3,58.25,146.0,350.0
2021-02-06 06,32.0,199.75,1001.3,1013.8,12.5,12.6,460.0,0.71,2.731,29.9,48.1,31.6,42.6,30.5,196.75,330.0
2021-02-06 06,29.5,212.25,1004.5,1017.2,12.7,12.1,280.0,1.47,4.327,35.8,82.0,37.2,47.3,30.25,213.5,147.0
2021-02-06 06,44.25,148.75,1005.9,1011.4,5.6,5.3,360.0,0.18,1.479,15.2,19.8,25.5,34.8,41.75,152.25,398.0
2021-02-06 06,53.5,226.25,1014.1,1032.0,17.9,18.8,580.0,0.88,3.237,28.7,37.6,28.4,38.1,51.25,224.75,270.0
