when,lat,lon,p_centre,p_env,depth,fit_depth,scale_km,fit_rms,grad_hpa_per_100km,vg_kt,vgeo_kt,wind_kt,gust_kt,wind_lat,wind_lon,wind_dist_km
2024-11-24 18,33.25,209.25,1010.7,1016.3,5.7,5.7,470.0,0.29,1.203,15.7,20.5,26.7,36.6,35.25,206.5,337.0
2024-11-25 00,48.75,157.5,993.4,1016.2,22.8,24.5,570.0,1.43,4.291,37.2,53.3,33.5,45.1,46.0,155.0,359.0
2024-11-25 00,43.75,187.5,996.7,1011.6,14.9,17.7,710.0,0.66,2.491,26.5,33.6,26.0,35.1,45.0,193.5,497.0
2024-11-25 00,39.75,179.0,998.9,1010.4,11.6,11.9,460.0,1.22,2.587,26.2,37.8,36.8,52.5,39.5,178.5,51.0
2024-11-25 00,44.5,227.75,1003.7,1017.3,13.6,17.1,810.0,0.33,2.115,23.4,28.2,26.8,35.6,46.25,222.75,436.0
2024-11-25 00,30.25,213.5,1007.4,1013.9,6.5,6.5,480.0,0.41,1.364,18.3,25.3,29.0,38.0,33.5,210.25,474.0
2024-11-25 06,44.75,186.5,995.0,1011.3,16.4,22.6,880.0,0.25,2.565,27.8,34.0,25.8,35.1,47.25,191.75,491.0
2024-11-25 06,49.0,159.5,995.5,1015.1,19.6,21.4,590.0,1.24,3.622,32.8,44.8,30.3,41.1,47.5,158.25,191.0
2024-11-25 06,43.75,228.75,1005.4,1018.2,12.8,15.3,740.0,0.32,2.061,22.8,27.8,23.0,30.7,42.75,234.75,498.0
2024-11-25 06,31.25,215.25,1007.9,1015.7,7.8,7.6,400.0,0.62,1.909,22.3,34.3,27.4,36.1,32.0,214.75,96.0
2024-11-25 12,46.0,186.75,992.3,1010.8,18.5,25.2,870.0,0.23,2.895,30.3,37.6,26.6,35.7,48.75,192.0,500.0
2024-11-25 12,49.25,161.25,996.9,1014.6,17.7,19.6,610.0,1.11,3.219,30.0,39.7,27.9,37.7,47.25,161.25,222.0
2024-11-25 12,31.75,216.0,1006.9,1015.1,8.2,8.4,520.0,0.48,1.621,20.8,28.7,28.1,38.4,32.5,215.25,109.0
2024-11-25 12,44.0,230.25,1007.0,1018.8,11.8,14.1,750.0,0.15,1.879,21.0,25.2,26.0,35.4,44.5,235.5,422.0
2024-11-25 18,48.0,186.75,992.1,1010.8,18.7,24.6,840.0,0.32,2.934,29.8,36.9,29.0,38.8,52.25,185.5,481.0
2024-11-25 18,49.75,161.75,996.6,1013.7,17.1,20.0,660.0,1.12,3.034,28.9,37.1,27.7,37.4,46.75,156.75,498.0
2024-11-25 18,31.5,216.0,1007.7,1016.5,8.8,9.3,580.0,0.37,1.611,21.3,28.8,28.2,41.9,32.5,216.25,114.0
2024-11-25 18,43.75,231.0,1009.8,1019.5,9.7,11.5,710.0,0.24,1.62,18.4,21.9,20.7,28.4,47.25,230.75,390.0
2024-11-26 00,46.25,190.75,992.3,1011.4,19.0,24.1,790.0,0.26,3.045,31.0,39.3,31.1,40.6,46.25,197.25,500.0
2024-11-26 00,49.75,162.5,997.6,1013.9,16.3,19.8,710.0,0.91,2.788,27.3,34.1,28.0,35.7,46.5,158.0,492.0
2024-11-26 00,31.5,216.25,1006.3,1015.2,8.9,9.6,600.0,0.33,1.596,21.3,28.5,29.5,41.8,32.75,217.5,182.0
2024-11-26 00,30.25,167.0,1009.4,1015.6,6.2,5.9,200.0,0.61,2.945,24.6,54.6,36.0,50.5,30.5,165.75,123.0
2024-11-26 00,43.5,232.25,1010.6,1018.8,8.2,9.0,620.0,0.4,1.448,16.5,19.6,21.7,29.2,45.75,229.5,332.0
2024-11-26 06,50.75,183.25,993.2,1010.8,17.7,22.3,780.0,0.55,2.855,28.0,34.4,36.0,50.1,54.25,182.75,391.0
2024-11-26 06,49.25,163.75,997.3,1012.4,15.0,19.3,780.0,0.66,2.478,25.2,30.5,29.5,40.5,48.75,158.0,423.0
2024-11-26 06,32.25,173.0,1003.9,1013.3,9.4,8.8,220.0,1.12,4.016,30.6,70.2,34.6,54.7,32.0,172.0,98.0
2024-11-26 06,38.0,167.75,1005.5,1012.3,6.8,7.4,560.0,0.24,1.321,16.2,20.0,33.5,45.2,35.75,163.0,491.0
2024-11-26 06,31.5,216.25,1008.6,1017.3,8.7,9.6,630.0,0.4,1.528,20.8,27.3,28.6,39.3,32.75,218.75,273.0
2024-11-26 06,43.0,233.0,1013.8,1020.0,6.2,6.2,490.0,0.28,1.273,14.4,17.4,21.5,28.2,46.0,228.75,474.0
2024-11-26 12,51.0,186.5,991.7,1012.2,20.5,24.1,710.0,0.55,3.398,31.7,40.8,36.0,49.8,55.0,187.0,446.0
2024-11-26 12,38.5,173.25,997.2,1010.7,13.5,14.3,560.0,0.8,2.561,27.5,38.4,31.6,47.6,35.25,169.5,492.0
2024-11-26 12,31.5,216.0,1008.4,1016.7,8.3,9.2,630.0,0.36,1.456,20.0,26.0,28.5,37.9,32.75,217.25,182.0
2024-11-26 18,39.75,175.25,987.6,1008.3,20.7,22.0,560.0,0.9,3.924,37.6,57.3,40.7,58.6,38.5,171.25,372.0
2024-11-26 18,52.5,184.75,992.3,1012.4,20.1,22.2,630.0,0.68,3.523,31.5,41.4,39.2,54.0,56.25,182.25,447.0
2024-11-26 18,53.0,172.25,993.6,1010.9,17.3,20.5,700.0,0.9,2.935,27.5,34.3,36.9,51.1,56.0,172.0,334.0
2024-11-26 18,32.0,217.0,1010.4,1018.7,8.3,8.9,570.0,0.6,1.557,20.5,27.4,29.5,38.7,33.25,217.5,147.0
2024-11-27 00,41.0,176.25,978.4,1007.4,29.0,30.3,530.0,1.62,5.721,48.1,81.4,45.5,68.2,38.0,173.75,397.0
2024-11-27 00,38.5,183.75,983.8,1009.3,25.5,26.1,520.0,2.93,5.016,44.6,75.2,46.2,67.9,39.25,184.75,120.0
2024-11-27 00,52.75,169.0,994.4,1012.5,18.1,20.0,610.0,0.86,3.275,29.5,38.4,34.6,46.9,56.5,173.25,499.0
2024-11-27 00,53.25,185.0,996.0,1012.8,16.8,17.7,570.0,0.52,3.11,27.8,36.2,39.0,53.0,56.75,182.75,415.0
2024-11-27 00,31.25,216.75,1009.4,1017.3,7.9,8.7,630.0,0.4,1.381,19.2,24.8,29.5,41.8,33.25,216.75,222.0
2024-11-27 06,42.25,184.5,970.7,1007.3,36.7,36.4,460.0,4.05,7.923,57.2,110.0,53.6,79.9,42.75,185.0,69.0
2024-11-27 06,52.0,167.5,996.6,1012.4,15.8,16.8,560.0,0.7,2.993,27.1,35.5,30.6,42.6,54.5,162.25,446.0
2024-11-27 06,40.25,145.25,999.2,1013.5,14.3,14.5,480.0,1.07,3.02,29.6,43.6,39.8,51.3,37.5,146.5,324.0
2024-11-27 06,53.5,189.0,1000.3,1013.7,13.3,13.2,440.0,0.23,2.998,25.6,34.8,35.5,49.2,57.5,186.5,472.0
2024-11-27 06,31.25,217.0,1012.2,1019.6,7.4,8.1,610.0,0.34,1.328,18.5,23.9,27.8,40.7,33.5,217.0,250.0
2024-11-27 12,44.25,181.5,964.7,1005.3,40.7,41.5,480.0,2.86,8.656,60.8,115.8,53.1,76.7,45.75,182.0,171.0
2024-11-27 12,50.75,167.0,999.9,1011.5,11.6,11.5,440.0,0.42,2.62,23.5,31.6,30.9,40.5,54.25,162.75,484.0
2024-11-27 12,53.75,186.25,1003.4,1010.3,6.9,7.4,340.0,0.42,2.177,18.8,25.2,34.8,46.8,57.75,182.75,496.0
2024-11-27 12,30.5,217.5,1011.8,1018.9,7.1,8.2,700.0,0.12,1.178,17.4,21.7,28.0,42.6,33.75,216.25,380.0
2024-11-27 18,43.25,180.25,966.2,1005.6,39.4,40.8,510.0,2.62,8.009,59.1,109.1,48.7,74.9,39.5,182.5,457.0
2024-11-27 18,44.25,148.25,997.4,1009.2,11.8,13.0,570.0,1.01,2.28,23.5,30.5,34.5,46.8,42.0,152.25,410.0
2024-11-27 18,50.5,167.0,1003.6,1010.2,6.6,6.5,300.0,0.36,2.167,18.7,26.2,26.7,38.0,54.25,163.0,497.0
2024-11-27 18,30.5,218.0,1012.4,1019.9,7.5,8.5,660.0,0.17,1.283,18.5,23.6,32.2,45.2,33.5,217.0,347.0
2024-11-28 00,42.0,183.25,971.6,1005.1,33.5,37.3,620.0,1.51,6.01,51.7,83.8,47.3,72.4,40.5,182.25,187.0
2024-11-28 00,43.75,151.0,995.7,1009.1,13.4,14.1,510.0,0.7,2.768,27.0,37.4,30.7,47.2,41.0,155.0,449.0
2024-11-28 00,56.25,168.0,1005.1,1014.9,9.8,9.4,340.0,0.41,2.772,22.3,31.1,27.4,37.5,60.0,170.75,447.0
2024-11-28 00,30.5,218.5,1009.6,1017.3,7.8,9.0,700.0,0.12,1.282,18.7,23.6,29.0,41.0,33.5,218.5,334.0
2024-11-28 00,54.25,208.0,1013.9,1020.2,6.3,6.3,470.0,0.59,1.337,13.1,15.4,23.7,32.7,55.5,201.0,469.0
2024-11-28 00,54.25,234.0,1019.6,1027.9,8.4,8.3,260.0,0.58,3.184,23.5,36.6,17.9,29.4,53.25,226.75,489.0
2024-11-28 06,42.25,187.25,973.5,1004.5,31.0,36.7,700.0,1.54,5.247,48.2,72.8,43.0,63.5,39.75,186.0,297.0
2024-11-28 06,44.75,152.75,993.5,1007.0,13.6,14.6,550.0,0.63,2.646,26.2,35.1,31.9,41.7,45.75,155.25,225.0
2024-11-28 06,56.5,167.0,1004.2,1013.8,9.6,9.2,260.0,0.37,3.525,25.0,39.4,27.1,35.7,57.5,165.0,164.0
2024-11-28 06,29.5,219.25,1011.5,1018.8,7.3,9.1,790.0,0.13,1.146,17.7,21.7,28.8,41.5,33.0,217.25,433.0
2024-11-28 06,54.75,213.0,1014.1,1023.0,8.9,10.5,780.0,0.6,1.351,13.9,15.4,19.6,26.7,58.5,208.5,499.0
2024-11-28 12,44.0,189.75,974.9,1004.0,29.2,36.4,760.0,1.22,4.789,45.1,64.3,39.2,56.4,39.75,188.5,484.0
2024-11-28 12,45.75,154.5,992.5,1005.5,13.0,14.1,550.0,0.89,2.556,25.2,33.3,28.5,39.2,46.5,156.0,143.0
2024-11-28 12,56.5,166.0,1004.3,1012.1,7.7,7.5,210.0,0.43,3.55,23.7,39.7,24.5,34.3,57.0,163.5,162.0
2024-11-28 12,54.75,217.5,1012.3,1024.1,11.8,14.1,750.0,0.62,1.883,18.7,21.5,21.7,27.6,51.25,221.25,463.0
2024-11-28 18,45.5,191.0,975.8,1003.8,28.0,35.9,790.0,1.1,4.55,43.1,59.5,35.7,50.0,41.25,192.25,483.0
2024-11-28 18,48.5,151.0,990.4,1001.4,11.0,13.1,660.0,0.99,1.985,20.5,24.7,28.0,40.0,51.0,155.75,440.0
2024-11-28 18,56.0,165.25,1003.3,1008.6,5.2,5.2,210.0,0.36,2.469,18.2,27.8,26.5,35.5,57.75,165.0,195.0
2024-11-28 18,54.75,221.25,1009.6,1025.3,15.7,17.6,660.0,0.63,2.666,24.8,30.5,24.8,31.1,51.25,222.5,398.0
2024-11-28 18,31.0,223.25,1011.3,1019.5,8.2,9.3,700.0,0.14,1.324,19.0,24.0,28.7,38.5,34.5,222.0,406.0
2024-11-29 00,46.0,191.25,976.1,1003.2,27.1,32.8,730.0,1.24,4.499,41.8,58.4,32.7,45.5,41.75,189.75,488.0
2024-11-29 00,48.25,159.25,987.1,1000.5,13.4,13.7,420.0,1.16,3.266,28.2,40.9,28.5,39.8,51.0,157.5,331.0
2024-11-29 00,51.0,146.25,988.7,1001.5,12.8,15.0,700.0,0.7,2.142,21.5,25.7,25.9,34.5,51.25,150.5,298.0
2024-11-29 00,55.0,225.0,1007.0,1026.0,19.0,20.0,550.0,0.5,3.629,30.8,41.3,25.9,36.9,51.5,223.25,406.0
2024-11-29 00,29.5,223.5,1009.1,1016.0,7.0,8.6,810.0,0.25,1.059,16.6,20.1,22.9,29.0,30.5,228.5,494.0
2024-11-29 06,46.25,192.0,978.9,1003.9,24.9,29.6,710.0,1.1,4.17,39.0,53.9,30.3,42.1,44.0,186.5,499.0
2024-11-29 06,49.5,160.25,984.1,998.0,13.9,14.2,380.0,1.27,3.743,30.2,45.9,26.8,35.3,51.0,157.5,257.0
2024-11-29 06,55.5,227.5,1005.4,1027.3,21.9,22.1,460.0,0.84,4.798,36.7,54.3,27.7,42.4,51.25,226.75,475.0
2024-11-29 06,30.0,224.25,1011.2,1018.0,6.8,8.2,780.0,0.18,1.052,16.3,19.6,24.3,30.4,31.5,228.25,417.0
2024-11-29 12,46.5,193.25,982.2,1004.2,22.0,25.5,690.0,0.97,3.703,35.3,47.6,29.5,41.6,42.75,190.0,490.0
2024-11-29 12,50.25,160.5,983.1,996.4,13.4,13.5,350.0,1.52,3.861,30.1,46.9,26.9,34.5,51.75,158.75,207.0
2024-11-29 12,55.25,228.75,1009.0,1026.5,17.5,17.7,480.0,0.5,3.695,30.3,42.0,26.2,44.7,58.0,223.0,466.0
2024-11-29 18,48.75,144.0,976.7,997.0,20.3,21.6,550.0,1.77,3.919,34.4,48.7,28.5,44.4,48.5,141.5,186.0
2024-11-29 18,50.5,161.5,983.7,995.0,11.2,11.6,380.0,1.19,3.06,25.7,37.0,26.6,34.3,51.0,168.5,495.0
2024-11-29 18,46.5,194.75,984.9,1004.4,19.5,22.5,680.0,0.86,3.308,32.1,42.6,29.0,38.4,43.0,191.25,477.0
2024-11-29 18,42.5,156.75,989.1,994.9,5.8,5.9,270.0,0.54,2.202,19.8,30.4,26.5,30.2,42.5,155.25,123.0
2024-11-29 18,54.25,233.0,1011.7,1027.3,15.6,15.3,390.0,0.56,3.914,30.4,45.0,22.6,38.4,51.25,230.5,374.0
2024-11-29 18,30.5,223.25,1012.5,1018.0,5.6,6.3,710.0,0.14,0.887,13.7,16.3,26.9,34.8,33.0,227.25,469.0
2024-11-30 00,49.0,144.75,975.7,997.5,21.8,23.1,540.0,1.88,4.282,36.6,53.0,29.8,44.6,47.75,144.75,139.0
2024-11-30 00,50.75,163.0,985.6,995.8,10.2,10.5,430.0,0.91,2.452,22.2,29.6,26.7,36.5,52.0,169.5,472.0
2024-11-30 00,43.5,159.25,986.2,994.8,8.6,8.6,180.0,0.88,4.757,29.5,64.5,29.5,40.5,42.25,157.5,199.0
2024-11-30 00,46.75,196.25,987.2,1004.0,16.8,20.0,700.0,0.87,2.86,28.6,36.6,26.7,37.5,42.5,194.25,498.0
2024-11-30 00,53.0,218.75,1005.0,1018.2,13.2,14.4,630.0,0.74,2.291,22.0,26.8,26.2,34.2,50.0,222.25,412.0
2024-11-30 00,53.75,234.5,1013.6,1026.5,12.9,12.5,350.0,0.65,3.569,27.7,41.3,21.0,34.2,51.75,228.5,461.0
2024-11-30 06,49.5,145.25,975.8,997.4,21.6,23.5,560.0,1.86,4.193,36.1,51.5,30.6,42.5,49.75,141.5,272.0
2024-11-30 06,41.5,167.5,980.7,998.6,17.9,17.3,310.0,1.88,5.589,40.0,78.7,37.3,53.6,41.0,167.75,59.0
2024-11-30 06,51.75,163.75,986.0,996.3,10.3,10.8,460.0,0.77,2.344,21.5,27.9,26.7,35.6,53.5,165.5,228.0
2024-11-30 06,47.0,198.0,989.5,1004.8,15.3,19.2,760.0,0.78,2.53,26.1,32.3,23.7,29.9,44.0,195.75,377.0
2024-11-30 06,53.25,225.5,1006.4,1022.0,15.6,15.9,490.0,0.53,3.247,27.9,37.8,25.6,34.2,50.5,226.25,310.0
2024-11-30 12,42.75,171.5,975.1,998.7,23.7,22.6,280.0,2.37,8.084,48.8,111.1,50.8,74.4,42.25,171.0,69.0
2024-11-30 12,49.5,145.0,979.2,999.8,20.6,22.8,590.0,1.8,3.864,34.3,47.4,30.8,43.0,48.5,141.5,278.0
2024-11-30 12,52.5,162.5,987.6,997.3,9.7,10.2,460.0,0.89,2.21,20.3,26.0,28.4,38.0,54.0,162.0,170.0
2024-11-30 12,47.25,200.0,990.6,1004.4,13.8,18.0,800.0,0.75,2.255,23.8,28.7,22.4,28.5,51.5,197.75,500.0
2024-11-30 12,53.75,229.5,1008.8,1023.2,14.5,14.3,390.0,0.31,3.677,29.1,42.6,24.6,48.8,51.0,230.25,310.0
2024-11-30 18,43.5,176.25,972.5,999.1,26.6,26.0,350.0,2.02,7.431,49.7,100.7,50.4,70.3,42.25,176.5,140.0
2024-11-30 18,48.75,146.0,982.4,1001.0,18.6,21.6,640.0,1.54,3.368,31.5,41.8,29.3,42.2,44.5,145.5,474.0
2024-11-30 18,52.75,160.75,989.2,998.6,9.4,11.4,680.0,1.22,1.67,16.9,19.6,22.4,29.6,56.5,165.0,499.0
2024-11-30 18,47.75,201.5,991.5,1003.0,11.5,16.5,890.0,0.52,1.857,20.3,23.4,24.4,34.1,52.0,199.5,494.0
2024-11-30 18,53.0,235.75,1011.5,1024.8,13.3,13.4,230.0,1.0,5.839,35.0,68.2,24.1,35.1,51.0,231.5,366.0
2024-12-01 00,44.0,179.75,974.7,999.1,24.4,24.6,410.0,1.57,5.994,45.0,80.5,42.8,62.8,42.5,180.75,185.0
2024-12-01 00,41.75,191.5,982.8,998.5,15.6,17.1,530.0,1.67,3.23,31.4,45.3,35.3,49.6,41.25,191.0,69.0
2024-12-01 00,50.0,152.0,984.6,1001.2,16.6,22.3,790.0,1.48,2.817,27.9,34.3,30.1,43.4,47.0,147.0,497.0
2024-12-01 00,51.75,206.5,989.8,1003.9,14.1,18.8,780.0,0.86,2.415,24.0,28.7,29.3,39.7,54.5,212.25,490.0
2024-12-01 00,53.0,235.5,1015.9,1023.4,7.5,8.4,150.0,0.97,5.586,29.4,65.3,20.3,30.2,51.25,228.75,500.0
2024-12-01 06,44.25,182.5,975.5,998.4,23.0,23.3,430.0,1.47,5.422,42.5,72.5,43.1,59.7,42.25,180.5,275.0
2024-12-01 06,42.25,195.0,979.2,997.7,18.5,19.5,480.0,2.35,4.056,36.1,56.3,36.9,50.7,41.25,194.75,113.0
2024-12-01 06,50.0,151.0,985.5,1003.9,18.4,22.0,670.0,1.55,3.282,30.8,40.0,34.0,48.4,45.75,149.25,490.0
2024-12-01 06,52.25,206.75,987.9,1001.8,13.9,19.1,800.0,1.1,2.383,23.7,28.1,30.5,41.6,55.5,212.0,499.0
2024-12-01 12,43.75,184.75,976.0,997.0,21.0,21.7,460.0,1.56,4.726,39.4,63.8,38.5,52.3,41.5,184.5,251.0
2024-12-01 12,42.75,197.5,977.1,995.5,18.4,19.8,510.0,2.45,3.874,35.3,53.3,37.2,51.9,41.5,198.0,145.0
2024-12-01 12,52.75,207.5,985.1,999.2,14.1,22.0,900.0,1.36,2.439,24.4,28.6,29.1,37.0,56.25,212.0,485.0
2024-12-01 12,48.75,151.75,989.8,1006.8,17.0,18.1,540.0,1.11,3.358,30.4,41.7,31.9,46.9,44.75,152.0,445.0
2024-12-01 18,43.5,187.5,976.5,995.5,19.0,20.4,530.0,1.39,3.847,35.2,52.2,35.3,47.8,40.75,186.75,312.0
2024-12-01 18,43.75,201.0,976.7,994.5,17.8,19.0,490.0,2.23,3.874,34.6,52.3,37.9,52.3,42.5,201.0,139.0
2024-12-01 18,53.0,207.75,984.9,997.4,12.5,27.2,1200.0,1.14,2.265,23.6,26.5,26.1,33.5,57.25,210.25,499.0
2024-12-01 18,48.0,154.5,993.8,1007.4,13.5,14.3,490.0,0.88,2.927,26.9,36.8,33.1,46.8,46.75,153.5,158.0
2024-12-02 00,45.0,203.5,975.7,993.3,17.6,18.4,460.0,2.13,4.003,34.5,52.8,36.4,50.9,44.0,204.25,126.0
2024-12-02 00,43.25,189.75,976.2,994.1,17.9,19.6,570.0,1.29,3.447,33.0,47.0,31.0,42.4,40.75,190.75,290.0
2024-12-02 00,47.5,158.0,998.2,1009.0,10.8,11.5,540.0,0.89,2.132,21.3,27.0,33.7,48.4,45.5,154.75,334.0
2024-12-02 06,43.5,192.25,975.3,993.2,17.9,19.5,580.0,1.22,3.369,32.5,45.7,30.3,41.1,39.25,190.5,495.0
2024-12-02 06,46.75,206.25,978.2,993.6,15.4,16.2,450.0,1.84,3.607,31.3,46.2,37.3,51.8,45.25,207.25,184.0
2024-12-02 12,44.0,194.25,973.4,991.7,18.3,20.3,590.0,1.34,3.439,33.0,46.2,30.3,40.4,39.75,192.5,494.0
2024-12-02 12,49.0,208.0,983.2,993.3,10.1,12.1,630.0,1.23,1.928,19.8,23.8,33.8,46.8,47.5,211.5,308.0
2024-12-02 18,44.75,196.25,973.1,990.4,17.4,19.9,620.0,1.4,3.217,31.4,42.6,30.2,42.6,40.5,196.25,473.0
2024-12-02 18,42.25,204.75,977.5,996.0,18.5,21.8,680.0,1.58,3.204,32.8,44.5,37.6,51.2,38.5,208.0,500.0
2024-12-03 00,45.5,198.0,972.8,989.3,16.5,19.2,620.0,1.61,3.093,30.2,40.5,28.5,37.6,41.25,200.0,499.0
2024-12-03 00,46.5,208.25,974.7,995.1,20.4,23.5,640.0,1.82,3.671,34.5,47.2,39.8,57.4,44.0,212.25,419.0
2024-12-03 00,55.25,190.25,985.7,995.6,9.9,12.2,720.0,0.85,1.701,16.9,19.3,29.3,38.2,57.75,190.5,278.0
2024-12-03 06,46.75,200.0,973.8,989.8,16.0,19.1,650.0,1.58,2.932,28.8,37.6,27.6,37.8,45.0,201.0,209.0
2024-12-03 06,50.25,209.75,974.8,995.8,21.1,25.5,690.0,1.68,3.699,34.0,44.9,35.9,50.2,49.0,215.75,454.0
2024-12-03 06,56.0,187.75,984.8,997.7,12.9,14.8,660.0,0.79,2.24,21.1,25.2,31.6,42.7,57.5,188.0,167.0
2024-12-03 12,53.0,209.25,971.1,996.1,24.9,29.9,680.0,2.25,4.404,38.1,51.5,33.8,46.6,51.5,215.0,425.0
2024-12-03 12,48.25,201.25,974.1,989.6,15.5,18.6,660.0,1.51,2.815,27.5,35.2,27.3,38.1,49.25,196.25,383.0
2024-12-03 12,56.0,184.25,983.9,999.0,15.0,16.9,620.0,0.94,2.719,24.7,30.6,34.0,47.1,57.25,183.0,159.0
2024-12-03 12,42.0,192.25,984.0,993.3,9.3,11.4,670.0,0.67,1.703,19.5,23.7,37.0,51.5,39.0,191.25,344.0
2024-12-03 18,55.0,208.0,969.5,996.5,27.0,32.2,690.0,2.34,4.667,39.4,53.2,34.6,50.8,59.0,209.5,454.0
2024-12-03 18,49.75,202.0,974.7,990.0,15.3,18.7,690.0,1.42,2.707,26.5,33.1,28.0,37.5,49.25,197.5,330.0
2024-12-03 18,55.0,182.5,984.0,998.5,14.5,16.5,650.0,0.68,2.533,23.6,28.9,33.1,45.0,58.75,178.0,498.0
2024-12-03 18,42.0,195.75,984.1,993.8,9.7,10.9,570.0,0.82,1.918,21.0,26.7,36.9,50.2,38.5,194.75,398.0
2024-12-03 18,37.5,144.5,1008.9,1015.6,6.7,6.7,430.0,0.53,1.568,17.9,24.0,24.2,37.0,35.75,143.0,236.0
2024-12-04 00,57.0,208.0,972.5,997.5,25.1,30.0,690.0,1.83,4.343,36.7,48.3,33.1,47.6,57.0,210.0,121.0
2024-12-04 00,53.25,181.5,984.8,998.4,13.6,16.0,700.0,0.38,2.284,22.2,26.6,30.4,42.8,57.25,178.0,497.0
2024-12-04 00,43.75,200.25,985.0,993.8,8.8,10.0,580.0,0.88,1.716,18.8,23.2,34.1,49.3,40.75,197.0,428.0
2024-12-04 00,42.0,191.0,986.6,995.4,8.8,10.0,610.0,0.83,1.637,18.6,22.8,33.9,48.4,40.75,196.75,499.0
2024-12-04 00,54.25,149.25,1002.7,1013.0,10.3,10.8,530.0,0.94,2.038,19.2,23.4,24.0,31.8,53.5,151.25,155.0
2024-12-04 00,38.25,146.75,1008.7,1015.6,6.8,7.0,520.0,0.49,1.349,16.2,20.3,24.2,34.0,39.25,151.5,427.0
2024-12-04 06,52.5,181.75,986.7,998.9,12.2,15.0,750.0,0.36,1.994,20.1,23.5,30.6,44.3,53.5,175.5,433.0
2024-12-04 06,41.75,192.75,987.3,997.6,10.3,11.3,540.0,1.11,2.087,22.3,29.2,28.8,44.6,41.25,189.0,317.0
2024-12-04 06,40.0,213.5,998.3,1009.2,10.9,11.0,410.0,0.93,2.684,26.1,39.0,41.9,52.6,37.0,215.0,358.0
2024-12-04 06,56.5,146.25,1000.3,1012.7,12.4,12.8,520.0,0.88,2.469,22.0,27.6,27.1,35.9,58.25,141.5,345.0
2024-12-04 06,46.0,155.75,1003.3,1011.2,7.9,7.6,260.0,0.43,2.932,23.4,38.0,27.2,41.6,43.5,157.0,295.0
2024-12-04 12,53.75,200.75,982.5,994.0,11.5,15.4,800.0,0.69,1.93,19.4,22.3,24.6,33.5,55.25,208.0,497.0
2024-12-04 12,48.75,188.0,987.8,995.7,7.9,10.3,700.0,0.95,1.468,15.8,18.2,27.4,40.9,45.5,186.0,392.0
2024-12-04 12,42.0,194.75,988.2,999.1,10.9,12.0,580.0,0.98,2.076,22.5,29.0,32.7,44.6,40.25,191.25,352.0
2024-12-04 12,43.75,216.75,995.0,1009.2,14.1,14.1,410.0,0.95,3.436,30.3,46.4,41.6,65.2,40.25,219.25,441.0
2024-12-04 12,50.5,146.0,1000.3,1007.2,6.9,7.0,160.0,1.53,4.384,25.9,53.0,26.8,37.4,50.5,147.0,71.0
2024-12-04 12,48.0,158.0,1000.5,1009.5,9.0,8.9,320.0,0.44,2.777,23.4,34.9,26.0,37.0,44.75,159.75,385.0
2024-12-04 12,29.0,145.25,1003.7,1012.9,9.2,8.9,320.0,0.74,2.786,28.2,53.6,36.4,53.6,28.75,145.0,37.0
2024-12-04 18,54.75,201.0,983.8,995.0,11.1,13.9,710.0,0.84,1.959,19.2,22.4,20.8,32.0,53.5,197.5,267.0
2024-12-04 18,48.25,190.5,987.5,996.2,8.7,10.4,600.0,1.17,1.739,18.1,21.8,29.3,40.8,44.0,189.75,476.0
2024-12-04 18,42.75,200.0,989.0,1000.2,11.1,12.8,650.0,0.52,1.962,21.7,27.0,29.9,40.3,38.5,200.5,474.0
2024-12-04 18,49.25,218.75,993.0,1008.8,15.7,15.2,430.0,1.49,3.544,29.9,43.7,33.6,59.3,49.0,220.0,95.0
2024-12-04 18,30.75,149.25,995.3,1010.8,15.5,14.8,240.0,1.47,6.154,41.7,112.3,48.4,68.4,30.75,149.5,24.0
2024-12-04 18,52.25,145.75,995.6,1006.8,11.2,10.6,150.0,1.86,7.05,34.2,83.2,29.7,42.9,51.5,145.75,83.0
2024-12-04 18,49.75,159.5,996.6,1007.1,10.5,10.6,340.0,0.58,3.122,25.6,38.2,23.7,35.3,50.25,161.5,153.0
2024-12-05 00,44.0,202.5,985.3,999.9,14.6,15.3,530.0,1.02,2.89,28.1,38.8,29.1,42.0,42.0,207.0,428.0
2024-12-05 00,55.5,201.25,985.7,995.0,9.3,11.4,680.0,0.92,1.673,16.5,18.9,20.1,27.2,54.0,199.25,210.0
2024-12-05 00,48.5,191.75,986.7,997.1,10.4,12.3,620.0,1.18,1.986,20.3,24.7,28.0,40.9,44.75,194.0,451.0
2024-12-05 00,53.5,219.0,990.1,1005.9,15.8,15.8,420.0,0.91,3.758,30.2,43.6,32.6,45.8,52.5,220.75,161.0
2024-12-05 00,53.25,145.0,993.7,1007.1,13.4,12.5,150.0,1.97,8.349,37.8,97.2,33.9,51.2,54.0,144.75,85.0
2024-12-05 00,51.5,160.5,994.9,1005.9,11.1,11.1,320.0,1.07,3.48,27.0,41.5,29.1,39.5,52.0,162.0,117.0
2024-12-05 00,32.25,154.0,997.7,1011.8,14.1,13.2,270.0,1.47,4.898,37.4,85.7,43.6,67.4,32.25,153.75,24.0
2024-12-05 00,45.25,162.75,998.7,1008.7,10.0,10.0,520.0,0.41,1.926,19.9,25.3,31.2,43.5,41.25,163.5,449.0
