when,lat,lon,p_centre,p_env,depth,fit_depth,scale_km,fit_rms,grad_hpa_per_100km,vg_kt,vgeo_kt,wind_kt,gust_kt,wind_lat,wind_lon,wind_dist_km
2023-12-21 18,48.75,177.25,966.9,1004.4,37.5,39.9,550.0,2.05,7.252,54.4,90.0,49.6,79.2,44.5,178.5,482.0
2023-12-22 00,48.25,184.0,967.1,1004.3,37.3,41.7,640.0,0.8,6.509,52.6,81.4,50.7,81.0,45.25,182.0,367.0
2023-12-22 00,49.75,225.75,993.1,1010.4,17.3,17.0,390.0,1.28,4.347,33.9,53.2,34.0,44.4,48.75,225.25,117.0
2023-12-22 06,49.0,188.75,966.6,1002.7,36.2,40.8,660.0,0.94,6.177,50.7,76.4,47.5,75.8,45.5,189.0,390.0
2023-12-22 06,51.0,228.75,991.2,1010.2,19.0,18.1,340.0,1.68,5.331,37.5,64.0,38.2,55.1,50.25,228.25,91.0
2023-12-22 12,49.5,192.5,967.7,1000.0,32.3,38.4,720.0,0.73,5.334,46.1,65.5,46.5,70.2,46.0,189.75,440.0
2023-12-22 12,56.5,232.5,989.0,1005.5,16.4,17.7,520.0,1.55,3.395,28.6,38.0,28.1,56.4,52.25,231.25,479.0
2023-12-22 12,55.0,169.75,991.9,1006.9,15.0,14.8,310.0,0.7,4.788,33.1,54.6,36.4,50.4,54.0,169.25,116.0
2023-12-22 18,50.25,196.25,966.7,997.4,30.7,39.2,790.0,0.62,4.963,44.2,60.2,43.6,65.7,46.5,199.5,481.0
2023-12-22 18,57.75,235.5,987.2,1006.5,19.3,18.9,380.0,2.15,4.968,35.4,54.8,13.2,49.0,54.0,235.75,417.0
2023-12-22 18,55.0,169.75,990.6,1007.6,16.9,16.6,340.0,0.75,4.891,34.5,55.7,37.1,55.7,55.0,167.25,159.0
2023-12-22 18,47.5,147.25,1002.2,1017.7,15.6,15.5,340.0,0.83,4.568,34.3,57.8,34.2,50.6,47.0,146.0,110.0
2023-12-23 00,51.0,200.25,966.0,994.7,28.6,40.7,880.0,0.61,4.623,42.4,55.5,38.5,59.5,46.75,200.75,474.0
2023-12-23 00,55.25,170.25,987.8,1008.5,20.8,20.4,360.0,0.74,5.68,38.9,64.5,38.1,52.2,57.0,169.0,209.0
2023-12-23 00,47.75,148.0,1001.1,1018.2,17.0,16.7,340.0,0.92,4.919,36.1,62.0,35.4,52.2,48.5,146.5,139.0
2023-12-23 06,51.75,203.0,966.2,993.3,27.1,40.4,920.0,0.75,4.391,40.7,52.2,37.8,57.2,54.25,197.0,488.0
2023-12-23 06,55.25,169.75,986.3,1008.4,22.0,22.0,390.0,0.64,5.629,39.6,63.9,38.5,54.7,56.5,167.0,221.0
2023-12-23 06,47.5,148.0,1000.0,1018.2,18.2,17.7,330.0,0.99,5.37,38.1,68.0,39.3,53.6,46.5,146.25,173.0
2023-12-23 12,52.25,205.5,967.4,991.9,24.5,41.9,1050.0,0.86,3.988,38.3,47.1,36.5,54.4,52.5,198.75,459.0
2023-12-23 12,47.25,213.25,968.3,999.1,30.8,35.0,620.0,3.57,5.64,47.2,71.7,49.2,68.2,46.5,213.0,86.0
2023-12-23 12,54.75,169.25,984.6,1007.6,23.0,23.0,410.0,0.67,5.616,40.2,64.2,39.7,56.9,53.5,167.5,180.0
2023-12-23 12,46.25,148.5,1001.3,1020.2,18.9,18.0,300.0,1.14,5.999,40.2,77.5,38.7,60.2,45.25,147.0,161.0
2023-12-23 18,51.0,216.0,961.9,997.0,35.1,43.0,720.0,3.14,5.971,49.7,71.7,45.9,71.3,50.25,218.0,164.0
2023-12-23 18,54.5,170.25,982.4,1005.6,23.2,23.3,450.0,0.68,5.174,38.8,59.3,39.0,56.3,52.5,167.5,287.0
2023-12-23 18,40.0,180.75,993.1,1009.1,16.0,17.2,580.0,0.7,2.957,30.5,42.9,41.7,62.4,39.75,180.0,70.0
2023-12-24 00,55.25,214.25,954.8,993.4,38.7,45.5,690.0,2.17,6.598,51.6,74.9,43.8,65.5,54.25,218.75,309.0
2023-12-24 00,53.75,171.0,982.3,1004.7,22.3,22.5,460.0,0.93,4.894,37.6,56.6,39.3,56.7,51.5,168.75,293.0
2023-12-24 00,41.0,188.75,988.0,1005.4,17.3,18.7,580.0,1.08,3.222,32.2,45.8,42.0,59.9,38.5,190.25,306.0
2023-12-24 06,53.0,172.25,982.5,1003.2,20.8,21.6,500.0,1.06,4.314,35.1,50.4,39.2,57.1,51.0,168.75,327.0
2023-12-24 06,41.25,194.75,983.7,1003.5,19.8,21.0,560.0,1.58,3.753,35.8,53.1,39.1,64.8,41.0,194.75,28.0
2023-12-24 06,41.0,186.25,987.0,1004.2,17.2,16.9,360.0,1.61,4.706,37.4,66.9,43.5,56.1,39.25,186.25,195.0
2023-12-24 12,42.25,204.75,980.0,1001.7,21.7,22.9,540.0,1.46,4.237,38.5,58.8,41.5,60.2,42.0,205.5,68.0
2023-12-24 12,53.0,174.75,982.6,1002.0,19.4,21.0,560.0,1.17,3.745,32.2,43.8,37.1,53.1,49.5,173.0,408.0
2023-12-24 18,43.75,210.0,976.5,1000.3,23.7,25.6,570.0,1.86,4.484,40.1,60.5,38.7,59.9,42.75,208.75,150.0
2023-12-24 18,52.25,177.0,982.2,1000.5,18.4,20.7,610.0,1.43,3.401,30.5,40.1,34.0,51.8,49.0,177.25,362.0
2023-12-25 00,44.75,213.75,973.0,999.2,26.2,29.4,620.0,2.07,4.738,42.3,62.8,39.1,60.4,40.5,214.5,477.0
2023-12-25 00,50.25,190.5,980.0,995.4,15.4,14.7,240.0,1.45,6.129,37.1,74.4,37.9,54.6,49.5,190.0,91.0
2023-12-25 00,51.5,179.25,984.6,1000.9,16.2,18.7,630.0,1.43,2.961,27.6,35.3,32.7,47.3,50.0,178.25,181.0
2023-12-25 06,49.25,219.5,970.9,999.7,28.8,32.4,650.0,1.47,4.981,42.8,61.4,39.8,57.3,50.25,226.25,497.0
2023-12-25 06,51.0,192.5,979.0,995.1,16.1,15.7,320.0,1.59,4.915,34.8,59.0,35.6,49.6,49.75,192.75,140.0
2023-12-25 12,51.25,220.75,967.9,998.8,30.9,34.5,650.0,0.99,5.302,44.2,63.4,38.8,57.3,52.75,227.25,475.0
2023-12-25 12,51.5,194.75,979.3,994.7,15.5,15.5,360.0,1.11,4.31,32.6,51.4,34.8,47.1,50.25,195.0,140.0
2023-12-25 12,42.75,193.5,986.2,1002.5,16.4,17.6,480.0,1.68,3.658,33.3,50.3,44.5,65.7,39.25,190.0,487.0
2023-12-25 18,52.75,221.75,967.7,997.9,30.2,33.6,630.0,1.11,5.333,43.6,62.5,43.9,62.9,53.0,229.0,487.0
2023-12-25 18,42.75,196.5,983.1,1001.9,18.8,20.3,520.0,1.81,3.898,35.6,53.6,49.2,72.2,39.5,195.75,367.0
2023-12-26 00,55.25,222.25,969.2,996.1,26.9,29.5,590.0,1.26,4.996,40.2,56.7,39.0,55.0,54.25,221.75,116.0
2023-12-26 00,43.5,201.25,978.2,999.4,21.2,22.8,550.0,1.6,4.151,37.6,56.3,48.8,81.0,39.5,199.0,483.0
2023-12-26 00,53.25,198.0,978.6,993.7,15.1,14.9,340.0,0.44,4.396,32.2,51.2,31.2,41.9,51.5,198.5,198.0
2023-12-26 06,58.0,221.0,972.6,996.0,23.4,24.6,540.0,1.22,4.56,36.0,50.2,37.2,54.6,58.0,220.0,59.0
2023-12-26 06,44.25,205.5,978.3,999.1,20.9,22.4,560.0,1.42,3.997,36.5,53.5,46.2,67.8,41.75,200.75,476.0
2023-12-26 06,41.0,171.75,999.6,1015.6,16.0,15.6,420.0,0.96,3.709,33.0,52.8,37.2,58.3,40.0,167.25,396.0
2023-12-26 12,41.5,215.25,972.2,1002.6,30.4,35.1,670.0,2.02,5.238,47.9,73.8,44.0,67.2,42.25,217.0,167.0
2023-12-26 12,57.25,189.5,982.9,998.1,15.2,19.1,760.0,1.48,2.519,23.6,28.0,27.6,37.8,56.5,190.75,113.0
2023-12-26 12,40.5,179.25,994.7,1014.1,19.4,19.3,450.0,0.87,4.284,37.5,61.6,39.5,57.0,37.5,179.0,334.0
2023-12-26 18,42.5,213.5,961.9,1002.3,40.4,43.3,580.0,3.24,7.463,58.9,103.1,48.6,68.4,43.5,213.25,113.0
2023-12-26 18,40.0,186.25,987.8,1012.2,24.4,24.0,410.0,1.4,5.861,45.7,85.1,47.4,71.0,36.5,185.0,404.0
2023-12-27 00,41.25,214.75,963.3,999.9,36.6,39.7,580.0,2.54,6.839,56.0,96.8,49.5,78.4,37.25,213.75,453.0
2023-12-27 00,40.25,190.25,981.7,1010.7,29.0,28.4,400.0,1.9,7.099,51.4,102.5,42.9,66.3,40.0,190.25,28.0
2023-12-27 00,51.25,155.0,993.8,1009.0,15.2,16.3,490.0,1.71,3.332,28.9,39.9,33.1,47.8,50.75,153.75,104.0
2023-12-27 00,44.5,158.75,995.5,1013.1,17.6,18.2,500.0,1.38,3.636,33.0,48.4,37.8,52.6,43.0,159.0,168.0
2023-12-27 06,40.75,218.75,966.7,999.7,33.0,37.1,620.0,2.24,5.982,52.1,85.5,45.8,72.9,37.0,219.25,419.0
2023-12-27 06,40.0,193.25,977.2,1010.2,33.0,31.5,310.0,2.9,10.161,59.3,147.5,52.9,76.7,39.5,192.25,102.0
2023-12-27 06,47.25,162.0,978.9,1009.0,30.0,29.7,400.0,2.66,7.434,50.7,94.5,44.8,60.4,47.0,161.25,63.0
2023-12-27 12,48.5,164.0,962.7,1006.0,43.2,41.8,330.0,4.05,12.673,67.1,157.9,52.9,79.7,48.0,163.0,93.0
2023-12-27 12,42.25,223.0,969.3,998.6,29.2,35.5,700.0,2.2,5.078,47.0,70.5,42.6,64.3,40.0,220.75,313.0
2023-12-27 12,38.5,198.25,979.0,1008.9,29.9,29.9,450.0,1.55,6.642,51.8,99.6,52.4,73.5,36.75,197.25,214.0
2023-12-27 18,49.25,166.0,960.5,1002.2,41.7,41.9,410.0,3.31,10.223,62.7,125.9,49.5,76.0,48.25,166.0,111.0
2023-12-27 18,44.75,225.25,971.2,999.9,28.7,34.8,710.0,2.0,4.898,44.9,64.9,42.5,64.1,41.5,226.0,366.0
2023-12-27 18,38.25,203.5,976.6,1006.3,29.8,30.6,520.0,1.14,5.892,50.0,88.8,51.9,73.4,37.75,200.25,290.0
2023-12-28 00,49.5,168.0,961.4,1000.7,39.3,40.9,480.0,2.96,8.513,58.2,104.5,46.2,68.3,47.25,167.0,261.0
2023-12-28 00,38.5,207.0,972.8,1003.8,31.0,32.3,520.0,1.38,6.206,51.8,93.0,53.0,80.3,36.5,206.0,239.0
2023-12-28 00,47.0,226.0,975.1,1000.7,25.6,30.2,690.0,1.53,4.371,40.0,55.8,35.9,51.6,47.75,231.5,422.0
2023-12-28 00,54.5,225.0,981.6,1002.5,20.9,21.1,440.0,1.9,4.789,36.4,54.9,35.2,53.4,54.0,228.75,250.0
2023-12-28 06,49.0,170.0,961.1,998.7,37.5,39.6,520.0,2.55,7.61,55.3,94.1,43.9,66.8,46.0,168.5,352.0
2023-12-28 06,38.0,210.0,975.0,1004.6,29.6,31.7,550.0,1.46,5.764,50.2,87.4,49.7,72.6,37.25,207.0,277.0
2023-12-28 06,49.5,226.75,979.7,1003.3,23.6,26.4,650.0,1.12,4.063,36.5,49.9,36.3,58.5,50.75,231.25,350.0
2023-12-28 12,48.75,173.25,962.9,996.5,33.7,37.5,600.0,2.23,6.254,50.0,77.6,43.3,64.4,46.25,172.5,284.0
2023-12-28 12,38.5,214.5,977.9,1004.1,26.2,30.8,690.0,1.06,4.463,44.2,66.9,49.4,71.9,35.25,210.75,492.0
2023-12-28 12,52.5,226.5,986.2,1005.8,19.7,21.5,600.0,0.82,3.582,31.6,42.1,37.4,54.7,53.25,229.5,218.0
2023-12-28 18,49.0,176.5,963.0,994.6,31.5,36.9,660.0,2.2,5.598,47.1,69.2,44.3,62.3,46.75,175.25,267.0
2023-12-28 18,37.25,217.0,982.0,1007.0,24.9,29.3,680.0,1.19,4.303,43.5,66.3,45.2,65.2,33.75,218.25,405.0
2023-12-28 18,55.25,223.0,990.6,1008.1,17.5,18.7,560.0,0.46,3.341,28.9,37.9,31.3,47.6,54.0,229.0,410.0
2023-12-29 00,49.5,179.5,965.8,994.1,28.2,35.6,740.0,2.02,4.817,42.8,59.1,43.7,61.6,45.75,177.0,457.0
2023-12-29 00,37.75,221.5,983.8,1006.9,23.2,28.9,760.0,0.9,3.809,40.5,58.1,42.6,60.7,35.0,219.5,354.0
2023-12-29 06,55.25,184.25,966.4,996.6,30.3,38.3,780.0,1.98,4.904,42.0,55.7,41.1,59.9,57.0,188.5,327.0
2023-12-29 06,45.5,222.5,984.5,1005.6,21.0,29.3,860.0,1.05,3.41,34.8,44.6,36.7,47.5,45.0,228.5,473.0
2023-12-29 06,39.25,224.5,985.6,1008.1,22.5,29.5,810.0,0.9,3.64,38.9,53.7,38.6,54.4,35.25,225.25,450.0
2023-12-29 12,56.25,181.5,964.8,997.6,32.8,39.2,720.0,2.0,5.44,44.5,61.1,39.1,56.2,59.75,180.75,392.0
2023-12-29 12,46.5,222.75,984.7,1005.8,21.1,27.3,790.0,1.07,3.458,34.3,44.5,33.7,46.9,49.5,227.5,486.0
2023-12-29 18,56.5,178.5,966.2,997.9,31.7,38.2,730.0,1.56,5.237,43.3,58.6,40.0,58.1,59.75,175.0,416.0
2023-12-29 18,52.25,224.0,985.5,1006.9,21.3,24.1,640.0,0.65,3.758,33.4,44.4,38.4,54.4,51.5,228.0,287.0
2023-12-30 00,56.25,175.75,968.0,998.5,30.5,36.6,710.0,1.81,5.158,42.6,57.9,41.1,61.7,59.75,173.25,416.0
2023-12-30 00,53.75,185.25,969.0,994.5,25.5,39.2,950.0,1.41,4.122,38.2,47.7,34.3,47.8,49.5,183.0,497.0
2023-12-30 00,54.75,222.75,984.8,1006.0,21.1,22.1,550.0,0.92,4.026,33.5,46.0,32.8,46.2,52.75,229.0,467.0
2023-12-30 06,55.5,175.25,968.4,998.0,29.6,36.7,750.0,1.56,4.9,41.6,55.5,40.3,58.2,59.75,172.75,495.0
2023-12-30 06,56.75,221.75,985.9,1004.5,18.6,19.5,500.0,1.41,3.908,31.7,43.6,33.9,46.9,56.0,221.25,89.0
2023-12-30 06,34.0,177.5,995.7,1012.5,16.8,16.5,400.0,1.29,4.12,37.5,68.8,38.5,59.2,33.75,178.75,119.0
2023-12-30 12,55.5,175.0,968.0,998.1,30.0,36.9,740.0,1.51,4.99,42.0,56.5,41.0,59.5,59.75,172.5,495.0
2023-12-30 12,35.75,183.75,989.7,1011.3,21.6,20.9,370.0,1.9,5.644,44.5,90.2,44.8,66.0,35.5,184.0,36.0
2023-12-30 18,55.0,174.5,967.5,996.9,29.4,36.0,730.0,1.43,4.937,41.7,56.2,39.2,54.4,59.0,170.75,499.0
2023-12-30 18,37.5,189.75,984.3,1009.8,25.5,25.0,400.0,2.05,6.24,48.2,95.7,41.7,61.4,37.0,188.25,144.0
2023-12-30 18,39.75,219.75,1000.0,1017.2,17.3,16.4,250.0,1.17,6.563,41.7,95.8,43.9,63.3,39.0,219.25,94.0
2023-12-31 00,54.75,174.25,968.8,997.4,28.6,34.7,720.0,1.21,4.826,40.9,55.2,38.2,54.8,54.0,169.25,334.0
2023-12-31 00,38.75,194.5,976.2,1008.9,32.7,31.8,370.0,2.64,8.585,57.3,128.0,47.0,65.3,38.75,193.75,65.0
2023-12-31 00,40.25,221.5,996.5,1016.9,20.4,19.5,220.0,1.14,8.863,47.8,128.0,45.5,65.7,40.5,220.5,89.0
2023-12-31 06,53.75,173.75,970.2,997.9,27.8,32.8,690.0,1.3,4.759,40.4,55.1,37.3,52.6,52.0,170.75,280.0
2023-12-31 06,41.25,199.5,975.9,1008.7,32.8,32.3,420.0,1.82,7.69,54.8,108.8,44.4,64.9,39.25,199.25,223.0
2023-12-31 06,40.0,223.5,1000.7,1018.9,18.2,17.6,250.0,0.85,7.036,43.5,102.2,41.1,58.0,39.25,222.25,136.0
2023-12-31 12,43.5,203.25,971.9,1006.1,34.3,34.2,430.0,1.79,7.943,55.6,107.7,48.5,70.1,43.0,206.75,289.0
2023-12-31 12,53.0,175.0,972.2,998.4,26.2,30.2,650.0,1.38,4.651,39.4,54.4,38.6,56.5,50.75,175.0,250.0
2023-12-31 12,36.0,149.0,992.6,1012.7,20.1,22.4,620.0,1.75,3.609,37.8,57.3,45.0,64.5,35.5,149.0,56.0
2023-12-31 18,46.0,205.25,964.4,1004.1,39.7,39.3,380.0,2.22,10.331,62.6,134.0,46.1,74.7,46.0,208.75,270.0
2023-12-31 18,52.25,178.0,975.3,998.0,22.7,25.7,630.0,1.51,4.087,35.6,48.2,39.7,54.9,50.5,176.25,229.0
2023-12-31 18,37.75,155.25,986.8,1009.5,22.7,24.4,580.0,1.65,4.215,40.8,64.3,47.1,70.7,37.5,155.5,35.0
2024-01-01 00,47.75,206.0,958.2,1002.7,44.5,43.9,390.0,3.09,11.255,66.2,141.9,46.5,68.7,50.5,207.5,325.0
2024-01-01 00,52.5,181.75,980.3,997.9,17.6,19.2,570.0,1.57,3.369,29.8,39.6,37.0,52.7,50.75,179.5,249.0
2024-01-01 00,56.25,174.75,981.7,1000.9,19.1,25.8,840.0,0.61,3.073,28.6,34.5,34.8,50.9,59.75,171.75,427.0
2024-01-01 00,40.5,164.0,984.2,1006.8,22.7,23.5,510.0,1.04,4.613,41.0,66.3,46.6,64.5,38.75,165.5,233.0
2024-01-01 06,50.0,206.75,957.8,1002.7,44.8,44.8,410.0,3.31,10.932,65.4,133.2,48.9,73.4,50.0,208.0,89.0
2024-01-01 06,42.75,171.0,974.4,1001.6,27.2,27.1,390.0,2.1,6.955,49.5,95.6,46.6,66.3,42.5,171.25,35.0
2024-01-01 06,55.5,172.0,982.5,999.7,17.2,20.4,690.0,1.01,2.955,27.0,33.5,32.4,45.2,56.5,166.5,359.0
2024-01-01 12,51.75,204.25,959.8,1001.9,42.1,42.4,420.0,2.63,10.099,62.0,120.0,43.5,61.6,52.75,205.75,151.0
2024-01-01 12,44.5,176.25,972.7,997.8,25.2,25.5,450.0,2.3,5.66,44.3,75.4,44.9,67.3,40.25,175.25,480.0
2024-01-01 12,55.5,171.75,981.8,998.1,16.3,19.0,660.0,0.99,2.875,26.2,32.6,32.3,48.3,59.25,171.0,419.0
2024-01-01 18,52.25,203.0,965.3,1001.8,36.5,36.4,400.0,2.03,9.093,56.7,107.3,41.4,57.8,51.0,200.0,249.0
2024-01-01 18,45.25,178.5,969.2,994.9,25.7,29.0,630.0,1.75,4.599,41.4,60.4,41.7,62.0,41.5,180.0,434.0
2024-01-01 18,54.5,168.25,979.8,997.1,17.3,18.7,530.0,1.23,3.529,30.0,40.5,35.2,51.8,55.75,165.5,223.0
2024-01-02 00,46.25,180.25,958.8,993.0,34.2,37.9,610.0,2.18,6.212,50.9,80.3,41.7,62.7,43.75,184.5,435.0
2024-01-02 00,52.75,203.0,971.9,1000.4,28.5,28.2,360.0,1.42,7.831,49.4,91.8,40.8,58.0,51.0,202.0,206.0
2024-01-02 00,53.5,168.75,978.0,995.6,17.7,18.8,500.0,1.52,3.766,31.4,43.7,37.9,55.0,55.5,164.25,366.0
2024-01-02 06,48.0,183.25,948.2,990.5,42.4,45.5,560.0,2.47,8.124,59.5,102.0,47.7,71.6,45.5,183.0,279.0
2024-01-02 06,53.0,170.25,977.5,993.7,16.2,17.7,520.0,1.79,3.405,29.4,39.8,37.5,53.3,55.25,164.5,450.0
2024-01-02 06,53.25,204.0,978.6,998.6,20.0,19.9,330.0,1.11,6.021,40.0,70.1,34.2,46.1,51.5,205.0,206.0
2024-01-02 12,48.75,184.75,941.7,989.0,47.3,50.3,530.0,3.02,9.489,65.0,117.8,50.0,74.7,46.5,189.0,405.0
2024-01-02 12,46.5,229.5,996.8,1016.8,20.0,22.1,630.0,1.1,3.51,33.2,45.2,34.2,49.8,44.5,233.0,352.0
2024-01-02 18,49.75,189.5,938.7,988.6,50.0,55.5,610.0,1.95,9.097,65.4,111.2,52.4,75.7,48.0,189.25,195.0
2024-01-02 18,48.75,228.5,994.4,1016.6,22.1,22.9,520.0,1.46,4.41,37.1,54.7,37.3,55.4,49.75,230.5,183.0
2024-01-03 00,51.25,191.25,938.3,988.2,49.8,57.3,660.0,1.94,8.686,64.1,103.9,51.4,77.1,49.0,193.75,307.0
2024-01-03 00,49.75,227.25,994.8,1014.4,19.6,19.3,420.0,1.13,4.585,36.0,56.1,31.9,45.2,49.5,232.0,343.0
2024-01-03 06,52.5,192.5,940.1,988.2,48.1,58.2,720.0,1.81,8.089,61.8,95.2,48.9,76.0,49.0,193.25,393.0
2024-01-03 12,53.5,194.0,944.6,988.4,43.8,54.5,750.0,1.74,7.273,57.3,84.4,49.1,67.0,49.25,192.0,492.0
2024-01-03 18,54.5,193.75,947.3,988.4,41.2,52.4,770.0,1.57,6.802,54.4,78.0,43.5,60.8,50.75,194.25,418.0
2024-01-04 00,55.25,193.0,950.7,989.3,38.6,49.0,770.0,1.62,6.363,51.4,72.3,37.1,49.5,51.0,195.25,496.0
2024-01-04 00,57.75,213.0,981.7,998.3,16.6,22.0,820.0,0.8,2.686,25.1,29.6,33.8,49.3,58.25,221.0,474.0
2024-01-04 00,38.5,145.0,999.4,1015.3,15.9,15.4,340.0,1.5,4.521,36.5,67.8,39.7,57.0,39.25,145.0,83.0
2024-01-04 06,55.5,192.0,953.5,989.7,36.2,46.1,770.0,1.62,5.987,49.0,67.8,32.6,44.0,57.75,188.0,350.0
2024-01-04 06,37.75,149.0,994.1,1013.2,19.1,19.0,430.0,1.15,4.42,38.8,67.4,40.4,60.7,37.25,145.0,357.0
2024-01-04 12,55.5,192.5,957.0,990.3,33.3,42.4,770.0,1.55,5.51,45.9,62.4,34.7,46.2,51.25,191.25,480.0
2024-01-04 12,37.75,152.5,990.4,1013.3,22.9,22.6,400.0,1.67,5.639,44.9,86.0,47.9,75.0,37.0,151.0,157.0
2024-01-04 18,55.75,193.5,960.6,991.5,30.9,40.2,790.0,1.33,5.085,43.2,57.4,34.1,46.9,51.75,196.75,493.0
2024-01-04 18,38.75,158.75,985.5,1010.5,25.0,25.3,470.0,1.41,5.378,45.3,80.2,50.5,79.9,36.5,155.25,397.0
2024-01-05 00,56.0,194.25,964.1,993.4,29.3,37.2,770.0,1.41,4.827,41.1,54.3,34.9,47.8,51.75,196.5,495.0
2024-01-05 00,40.25,166.5,980.8,1007.4,26.6,28.2,550.0,2.03,5.132,45.3,74.1,48.2,67.6,38.75,162.0,421.0
2024-01-05 00,51.25,213.0,985.3,1003.8,18.5,17.8,240.0,1.97,7.418,41.9,88.8,46.0,63.0,50.25,213.75,123.0
2024-01-05 06,56.25,195.75,969.4,995.6,26.2,33.3,770.0,1.17,4.329,37.6,48.6,36.7,46.9,53.5,198.0,338.0
2024-01-05 06,41.75,171.25,975.6,1004.3,28.7,30.8,570.0,1.96,5.395,46.8,75.6,44.7,65.0,39.75,168.25,337.0
2024-01-05 06,52.5,218.5,989.2,1008.6,19.4,18.9,330.0,1.81,5.716,38.7,67.2,43.8,62.5,51.5,218.0,116.0
2024-01-05 12,43.5,175.0,970.1,1001.7,31.6,33.6,560.0,1.93,6.004,49.6,81.4,44.9,74.3,41.75,173.5,230.0
2024-01-05 12,56.5,198.0,976.5,998.7,22.1,26.0,690.0,1.15,3.763,32.8,42.1,33.7,42.6,52.25,200.5,499.0
2024-01-05 12,53.5,222.25,991.7,1011.8,20.1,20.1,410.0,1.68,4.896,36.6,56.8,38.8,55.6,52.25,222.25,139.0
2024-01-05 18,45.75,180.75,965.4,999.1,33.7,36.5,590.0,1.23,6.191,50.5,80.7,48.3,70.0,42.0,177.5,492.0
2024-01-05 18,54.0,225.5,993.3,1014.0,20.7,21.2,450.0,1.77,4.713,36.3,54.4,35.3,49.1,52.5,224.5,180.0
2024-01-06 00,48.0,183.5,958.7,996.9,38.2,41.7,590.0,1.9,7.06,54.7,88.7,46.4,64.3,43.75,182.0,487.0
2024-01-06 00,54.25,227.5,996.0,1014.1,18.1,19.0,480.0,1.66,3.961,32.2,45.6,31.9,44.5,52.0,226.5,259.0
2024-01-06 06,50.0,185.0,954.6,995.4,40.7,45.0,610.0,2.38,7.385,56.2,90.0,45.2,62.8,46.0,186.75,463.0
2024-01-06 12,51.0,187.75,951.5,995.0,43.5,48.4,620.0,2.32,7.814,58.5,93.8,50.1,68.9,49.75,189.25,175.0
2024-01-06 18,53.75,189.5,949.2,993.9,44.7,51.5,670.0,1.2,7.684,57.9,88.9,48.4,71.3,53.0,192.75,231.0
2024-01-07 00,56.25,190.5,948.3,993.3,45.0,52.6,690.0,0.95,7.623,57.2,85.6,45.7,70.3,53.5,194.0,379.0
2024-01-07 06,58.0,189.0,947.5,992.1,44.6,52.8,700.0,1.12,7.544,56.3,83.0,42.6,62.9,55.5,194.75,447.0
2024-01-08 06,38.25,158.5,988.9,1006.7,17.8,18.9,530.0,2.24,3.56,35.0,53.7,45.9,64.2,38.0,157.5,92.0
2024-01-08 12,39.5,162.75,983.7,1006.8,23.0,23.8,500.0,2.94,4.751,42.0,69.7,50.8,74.1,39.25,162.0,70.0
2024-01-08 18,41.0,168.0,977.7,1006.0,28.3,29.7,540.0,2.68,5.505,47.1,78.3,58.4,84.7,40.25,167.75,86.0
2024-01-08 18,47.5,222.75,996.0,1016.8,20.8,20.7,440.0,2.29,4.699,37.7,59.5,31.2,43.7,47.25,224.5,135.0
2024-01-09 00,45.0,170.75,967.2,1004.3,37.1,37.5,430.0,2.41,8.728,58.7,115.2,50.1,66.7,42.75,171.5,257.0
2024-01-09 00,49.0,226.75,984.2,1015.9,31.8,32.1,480.0,2.84,6.693,49.3,82.8,42.3,57.6,47.5,227.25,171.0
2024-01-09 00,30.5,199.25,998.2,1017.9,19.7,20.3,530.0,0.64,3.827,40.3,70.4,46.9,68.7,33.75,200.75,388.0
2024-01-09 06,46.25,173.5,964.7,1004.7,40.1,40.4,430.0,2.09,9.404,61.2,121.5,47.1,69.4,46.0,171.0,195.0
2024-01-09 06,51.5,230.0,979.9,1012.6,32.7,35.2,570.0,1.88,6.178,48.0,73.7,45.1,64.1,49.0,230.75,283.0
2024-01-09 06,29.75,197.75,995.1,1017.1,22.0,23.4,580.0,0.94,4.037,43.3,75.9,45.8,63.9,32.75,197.75,334.0
2024-01-09 12,47.5,176.0,964.8,1006.1,41.3,41.8,440.0,2.23,9.494,61.7,120.2,48.8,73.8,45.25,177.0,262.0
2024-01-09 12,29.25,197.75,994.2,1014.8,20.6,23.6,680.0,0.71,3.464,41.0,66.2,42.0,54.3,33.25,195.5,493.0
2024-01-09 18,48.25,178.5,969.1,1007.3,38.2,38.8,460.0,2.14,8.433,57.5,105.5,44.0,67.1,46.5,181.5,298.0
2024-01-09 18,29.5,198.75,994.7,1013.5,18.8,23.1,760.0,0.71,3.038,38.2,57.6,35.5,48.8,31.0,194.0,486.0
2024-01-09 18,57.25,218.0,997.3,1014.0,16.7,19.1,670.0,0.52,2.849,25.7,31.6,32.4,45.8,55.25,215.25,280.0
2024-01-10 00,49.25,181.5,974.8,1008.1,33.3,35.0,530.0,2.05,6.611,50.2,81.4,39.8,61.3,47.25,183.0,249.0
2024-01-10 00,31.0,199.5,993.7,1011.1,17.3,22.6,820.0,0.46,2.76,35.3,50.0,32.2,44.0,32.5,194.75,479.0
2024-01-10 06,51.0,183.75,977.6,1008.4,30.8,33.1,580.0,1.73,5.715,45.6,68.6,38.5,55.7,47.75,182.0,383.0
2024-01-10 06,33.75,201.0,995.1,1011.8,16.7,23.4,890.0,0.54,2.625,33.1,44.1,37.9,57.1,34.5,206.25,490.0
