when,lat,lon,p_centre,p_env,depth,fit_depth,scale_km,fit_rms,grad_hpa_per_100km,vg_kt,vgeo_kt,wind_kt,gust_kt,wind_lat,wind_lon,wind_dist_km
2022-12-19 06,34.25,217.5,1005.1,1012.0,6.9,6.6,280.0,0.34,2.355,22.7,39.1,25.8,36.8,35.5,219.0,195.0
2022-12-19 06,46.5,211.75,1007.4,1014.2,6.8,6.5,330.0,0.35,1.974,18.4,25.4,22.8,30.7,50.5,213.75,469.0
2022-12-19 06,49.0,233.75,1018.1,1028.1,10.1,9.4,330.0,0.99,2.858,23.9,35.3,20.3,33.0,52.0,231.0,386.0
2022-12-19 12,50.5,162.25,959.4,994.5,35.1,39.6,620.0,2.39,6.389,50.6,77.3,42.9,62.5,46.25,162.75,474.0
2022-12-19 12,32.25,197.5,985.1,1001.3,16.1,19.9,730.0,1.11,2.724,33.4,47.6,45.1,66.4,33.0,193.0,430.0
2022-12-19 12,43.5,179.25,992.7,1001.0,8.2,8.3,290.0,0.46,2.846,24.1,38.6,28.3,39.5,39.25,179.0,473.0
2022-12-19 12,35.75,218.75,1005.5,1012.1,6.7,6.4,270.0,0.26,2.369,22.2,37.8,26.3,36.5,34.75,222.25,337.0
2022-12-19 12,47.0,212.0,1007.7,1014.5,6.8,6.5,310.0,0.38,2.107,19.0,26.9,20.7,29.5,49.75,216.5,451.0
2022-12-19 12,49.25,233.75,1021.6,1029.4,7.7,7.4,230.0,0.5,3.212,23.6,39.6,18.4,30.7,52.0,231.0,362.0
2022-12-19 18,51.75,163.75,959.6,993.2,33.6,39.7,670.0,2.55,5.932,48.3,70.5,38.4,54.0,47.5,163.25,474.0
2022-12-19 18,32.25,198.5,985.6,1001.2,15.7,18.9,720.0,0.88,2.63,32.4,46.0,40.3,60.9,30.75,194.25,436.0
2022-12-19 18,44.0,181.5,990.7,999.6,8.9,8.7,310.0,0.46,2.822,24.3,37.9,27.1,35.9,43.0,183.5,196.0
2022-12-19 18,47.0,212.25,1009.0,1014.4,5.5,5.2,280.0,0.37,1.866,16.9,23.8,21.7,32.6,49.5,217.75,493.0
2022-12-20 00,52.75,163.0,963.8,994.3,30.5,37.9,720.0,2.53,5.257,44.4,61.6,31.7,43.9,53.75,165.25,186.0
2022-12-20 00,31.25,199.5,985.3,999.1,13.8,16.7,710.0,0.8,2.354,30.1,42.3,35.1,51.6,27.75,196.5,485.0
2022-12-20 00,45.25,183.5,989.1,998.6,9.5,9.8,430.0,1.01,2.273,22.0,29.9,29.1,40.4,44.5,182.25,129.0
2022-12-20 06,53.25,161.0,967.0,996.1,29.1,35.8,730.0,2.22,4.899,42.0,57.1,37.1,49.3,50.75,155.25,482.0
2022-12-20 06,31.75,201.0,986.0,999.8,13.8,16.9,710.0,1.1,2.381,30.1,42.2,30.2,44.2,28.75,200.75,334.0
2022-12-20 06,49.5,180.5,987.2,997.8,10.6,16.0,920.0,0.72,1.741,18.8,21.4,29.0,38.7,46.0,184.5,491.0
2022-12-20 06,37.75,201.75,988.5,1000.4,12.0,14.5,700.0,1.16,2.064,24.5,31.5,28.1,39.2,37.25,207.0,466.0
2022-12-20 06,46.75,222.0,1014.0,1020.5,6.5,7.2,500.0,0.89,1.436,15.2,18.4,26.2,37.5,50.5,221.75,417.0
2022-12-20 12,53.75,159.75,975.6,998.2,22.7,30.5,830.0,1.08,3.679,34.0,42.6,38.2,53.8,51.0,154.5,469.0
2022-12-20 12,50.5,180.75,982.4,999.0,16.7,23.1,860.0,0.97,2.683,27.0,32.5,28.5,37.8,54.75,183.0,496.0
2022-12-20 12,31.0,202.25,985.8,998.8,13.0,16.4,720.0,1.1,2.284,29.6,41.4,37.1,46.8,28.5,202.25,278.0
2022-12-20 12,40.0,199.75,986.3,999.0,12.7,14.5,610.0,1.1,2.384,26.0,34.6,29.5,40.3,41.0,202.75,277.0
2022-12-20 12,47.75,234.75,1014.9,1032.1,17.2,16.6,440.0,0.85,3.774,31.9,47.6,27.0,34.1,47.5,235.0,34.0
2022-12-20 12,46.5,223.5,1016.6,1021.7,5.1,5.0,430.0,0.88,1.151,12.4,14.8,24.5,34.7,49.25,220.75,368.0
2022-12-20 18,51.75,180.0,980.0,999.2,19.1,27.8,910.0,0.99,3.054,30.0,36.3,35.3,48.4,56.0,182.25,495.0
2022-12-20 18,54.0,154.0,981.7,1003.0,21.4,27.9,800.0,0.51,3.483,32.2,40.2,36.0,48.5,52.25,149.75,344.0
2022-12-20 18,41.5,198.0,984.0,998.7,14.7,16.0,560.0,1.01,2.85,28.9,40.1,31.1,42.1,42.0,195.5,215.0
2022-12-20 18,31.5,204.5,986.0,1000.2,14.2,18.7,790.0,0.76,2.365,30.8,42.2,34.9,49.5,28.5,203.5,347.0
2022-12-21 00,52.5,178.75,978.2,999.5,21.3,28.6,830.0,1.33,3.443,32.5,40.5,39.8,54.5,56.5,182.25,499.0
2022-12-21 00,38.0,208.0,979.8,999.6,19.8,23.9,700.0,1.65,3.409,36.4,51.7,36.0,54.5,38.25,213.5,482.0
2022-12-21 00,55.0,170.5,980.0,1001.5,21.6,29.5,850.0,0.88,3.469,32.1,39.5,44.9,59.1,58.5,175.0,476.0
2022-12-21 00,43.75,198.0,981.5,996.6,15.1,16.8,580.0,1.24,2.901,28.8,39.2,37.0,49.9,43.25,197.25,82.0
2022-12-21 00,54.0,152.25,988.9,1007.0,18.1,23.5,820.0,0.69,2.871,27.5,33.1,31.6,43.2,52.0,150.0,269.0
2022-12-21 00,38.0,179.25,996.9,1003.9,7.0,6.7,260.0,0.36,2.582,22.9,39.1,34.5,50.4,38.5,178.25,104.0
2022-12-21 06,42.0,206.25,974.3,999.6,25.4,29.3,650.0,1.91,4.502,42.3,62.8,39.6,61.5,41.5,207.75,136.0
2022-12-21 06,53.5,177.25,977.7,1000.0,22.4,28.1,750.0,1.52,3.748,34.0,43.5,46.2,63.0,57.5,175.5,458.0
2022-12-21 06,55.0,167.0,980.4,1002.8,22.4,31.6,880.0,0.94,3.586,33.2,40.9,47.2,65.2,58.75,166.5,418.0
2022-12-21 06,39.25,184.5,990.8,1000.6,9.7,9.3,220.0,0.66,4.206,29.9,62.0,38.0,59.8,39.0,183.75,70.0
2022-12-21 12,44.5,204.0,968.4,996.9,28.5,31.8,610.0,1.44,5.206,45.3,69.3,37.1,51.1,46.25,206.0,250.0
2022-12-21 12,54.25,174.0,980.0,1001.8,21.8,28.2,770.0,1.4,3.658,33.2,42.1,47.1,63.8,57.5,169.5,457.0
2022-12-21 12,53.5,190.0,985.2,1000.2,15.0,17.5,640.0,1.1,2.742,25.5,31.8,40.8,57.8,57.5,186.5,496.0
2022-12-21 12,39.75,187.75,985.6,997.7,12.0,11.3,190.0,1.02,5.925,35.3,86.5,44.2,61.1,39.5,187.25,51.0
2022-12-21 18,47.0,202.5,965.4,995.2,29.8,32.6,570.0,2.01,5.724,46.8,73.0,38.3,51.3,46.0,200.25,205.0
2022-12-21 18,40.25,191.25,981.5,994.7,13.2,12.8,200.0,0.92,6.414,37.7,92.7,44.7,61.2,39.75,190.5,85.0
2022-12-21 18,54.0,172.0,982.8,1002.2,19.4,28.4,900.0,0.8,3.154,30.2,36.4,46.5,62.7,57.75,169.5,445.0
2022-12-21 18,53.25,162.0,984.3,1005.9,21.6,29.7,850.0,1.07,3.492,32.8,40.7,43.6,69.2,57.25,165.5,497.0
2022-12-21 18,54.75,186.5,985.4,1001.3,15.9,19.6,720.0,1.15,2.724,25.6,31.1,42.8,61.7,58.0,181.5,474.0
2022-12-22 00,48.75,202.0,964.9,994.1,29.1,32.5,580.0,2.6,5.602,45.7,69.5,38.6,53.1,48.25,200.75,108.0
2022-12-22 00,40.75,194.25,980.6,992.4,11.8,11.9,270.0,0.97,4.389,32.6,62.8,40.8,57.3,40.25,193.75,70.0
2022-12-22 00,52.25,176.0,982.5,999.0,16.5,27.3,1020.0,0.6,2.677,27.1,31.6,43.0,57.9,56.25,172.75,492.0
2022-12-22 06,50.75,200.75,967.0,995.6,28.6,32.4,610.0,2.18,5.314,43.8,64.0,38.6,53.2,54.75,201.5,448.0
2022-12-22 06,41.75,196.5,978.7,992.0,13.2,13.5,280.0,1.15,4.808,34.9,67.4,39.4,57.1,41.0,196.25,86.0
2022-12-22 06,53.0,171.5,983.7,1003.7,20.0,28.0,880.0,0.54,3.183,30.6,37.2,44.9,59.7,57.25,171.0,474.0
2022-12-22 06,32.5,145.25,984.3,1003.8,19.5,20.4,520.0,2.13,3.92,39.8,68.1,47.0,69.8,33.5,147.25,217.0
2022-12-22 12,52.0,200.0,971.2,996.3,25.1,29.2,640.0,1.94,4.563,39.0,54.0,41.7,61.2,55.5,200.25,390.0
2022-12-22 12,42.25,196.5,975.7,992.7,17.0,17.0,300.0,1.02,5.657,39.6,78.5,37.7,56.0,39.25,196.0,336.0
2022-12-22 12,48.25,212.25,984.4,1000.3,15.9,22.4,860.0,0.92,2.601,26.9,32.5,35.2,51.4,51.25,217.25,490.0
2022-12-22 12,52.0,166.25,987.8,1006.2,18.3,22.2,710.0,0.93,3.126,29.3,37.0,40.2,53.6,56.25,167.5,480.0
2022-12-22 12,52.5,177.75,988.2,999.0,10.8,22.7,1200.0,1.01,1.89,20.1,22.2,36.9,49.0,56.75,180.0,494.0
2022-12-22 12,52.5,151.75,1004.4,1012.4,8.0,7.9,460.0,0.17,1.722,16.5,20.3,30.8,42.5,56.75,151.25,474.0
2022-12-22 18,41.75,144.0,972.7,999.7,27.0,28.4,510.0,3.38,5.576,46.5,78.2,42.1,64.3,41.25,143.75,59.0
2022-12-22 18,42.25,198.0,973.4,993.9,20.4,19.8,290.0,1.39,6.841,44.4,95.0,40.3,58.1,41.75,197.0,100.0
2022-12-22 18,53.0,196.75,974.5,997.0,22.5,26.2,650.0,1.42,4.035,35.2,47.1,40.3,56.7,55.5,200.25,359.0
2022-12-22 18,50.0,212.75,985.0,1001.6,16.6,21.0,760.0,0.85,2.758,27.2,33.6,36.4,51.4,53.75,216.0,473.0
2022-12-22 18,50.5,164.75,991.1,1004.1,12.9,13.7,530.0,0.63,2.579,24.1,31.2,37.2,52.9,54.0,162.0,432.0
2022-12-23 00,43.5,200.0,974.0,992.7,18.7,18.7,330.0,0.98,5.661,40.6,76.8,37.3,50.9,42.25,201.25,172.0
2022-12-23 00,43.0,145.0,974.1,998.9,24.9,26.2,490.0,3.31,5.354,44.2,73.3,39.9,57.5,42.5,145.5,69.0
2022-12-23 00,53.5,194.75,979.7,997.3,17.6,20.5,650.0,1.2,3.16,28.8,36.7,39.0,52.5,57.25,195.75,422.0
2022-12-23 00,41.25,152.5,980.7,998.0,17.3,18.1,510.0,1.79,3.543,33.5,50.1,42.2,59.7,39.25,157.5,479.0
2022-12-23 00,51.75,213.5,984.6,1002.3,17.7,21.6,680.0,1.1,3.183,29.6,37.8,39.9,56.7,55.5,215.0,429.0
2022-12-23 00,40.75,212.75,991.8,998.8,6.9,7.3,180.0,0.49,4.029,26.9,57.6,35.6,43.2,40.25,213.0,59.0
2022-12-23 00,49.25,164.0,994.7,1000.8,6.1,6.3,360.0,0.25,1.746,16.5,21.5,33.2,44.3,53.25,160.75,499.0
2022-12-23 06,44.0,144.75,971.4,998.2,26.7,27.5,440.0,3.3,6.248,47.4,83.9,39.4,56.5,45.5,144.75,167.0
2022-12-23 06,45.0,200.75,975.0,992.6,17.7,17.8,320.0,0.93,5.564,39.3,73.4,34.2,44.7,43.0,198.75,274.0
2022-12-23 06,53.0,213.25,983.9,1003.1,19.2,22.7,650.0,1.52,3.489,31.3,40.8,38.1,52.8,55.75,217.0,390.0
2022-12-23 06,40.75,162.0,984.4,996.2,11.9,11.9,390.0,1.42,3.048,28.1,43.6,39.9,52.0,40.25,162.0,56.0
2022-12-23 06,53.75,184.0,984.7,1001.1,16.4,19.8,710.0,1.07,2.795,26.3,32.4,37.3,51.4,56.0,180.5,336.0
2022-12-23 06,54.0,194.5,985.1,998.5,13.4,16.4,700.0,0.83,2.347,22.6,27.1,35.1,50.0,57.5,195.5,394.0
2022-12-23 06,43.75,216.0,991.7,998.5,6.8,7.6,190.0,0.64,4.009,26.8,54.1,29.7,39.6,42.75,216.5,118.0
2022-12-23 12,45.75,200.5,973.0,991.5,18.5,18.6,330.0,1.22,5.626,39.8,73.3,34.3,45.8,45.25,198.75,147.0
2022-12-23 12,44.0,144.75,976.1,998.6,22.6,26.1,610.0,2.53,4.276,39.3,57.4,39.0,49.6,45.5,142.5,244.0
2022-12-23 12,39.0,206.5,981.3,997.9,16.6,19.3,660.0,1.08,2.931,31.5,43.5,39.3,58.6,34.75,204.75,498.0
2022-12-23 12,54.0,214.0,981.8,1003.8,21.9,25.3,650.0,1.87,3.891,33.9,44.9,37.0,49.9,55.75,217.0,273.0
2022-12-23 12,44.0,154.5,981.9,995.4,13.5,17.0,740.0,1.07,2.292,24.8,30.8,30.2,41.8,40.5,153.0,408.0
2022-12-23 12,39.25,169.75,986.8,997.5,10.7,10.5,410.0,0.94,2.556,25.3,37.7,40.0,52.0,38.0,171.0,176.0
2022-12-23 12,51.75,176.25,987.8,999.5,11.7,14.1,700.0,0.61,2.018,20.3,24.0,33.3,45.4,55.75,173.25,486.0
2022-12-23 12,46.25,219.0,988.8,998.0,9.1,10.0,170.0,1.37,5.861,32.6,75.7,36.5,44.3,45.5,219.0,83.0
2022-12-23 18,41.5,208.25,971.7,996.6,24.8,25.8,520.0,2.34,4.97,43.1,70.0,44.0,62.6,41.25,207.25,88.0
2022-12-23 18,46.0,200.5,972.7,990.6,17.9,17.9,340.0,1.49,5.261,38.3,68.3,35.3,48.0,45.5,199.0,129.0
2022-12-23 18,45.25,154.5,977.4,994.6,17.2,20.4,690.0,1.04,2.964,29.9,38.9,30.8,42.4,43.0,156.0,277.0
2022-12-23 18,55.0,214.75,978.9,1005.1,26.2,29.3,630.0,1.7,4.656,38.6,53.0,35.7,50.3,56.25,215.75,153.0
2022-12-23 18,43.0,144.5,979.6,997.7,18.2,25.2,830.0,1.32,3.034,32.3,41.5,35.2,49.0,44.0,138.5,496.0
2022-12-23 18,35.75,181.75,983.8,999.1,15.3,15.8,490.0,1.19,3.23,32.8,51.6,43.6,55.7,35.25,182.0,60.0
2022-12-23 18,51.0,174.5,988.9,997.9,9.0,9.9,600.0,0.49,1.647,16.8,19.8,29.1,39.4,55.25,175.25,475.0
2022-12-24 00,44.0,210.75,969.7,993.8,24.1,25.2,510.0,1.76,4.941,41.8,66.4,48.3,65.8,42.0,211.0,223.0
2022-12-24 00,46.0,200.5,970.7,989.2,18.5,18.5,330.0,1.51,5.6,39.6,72.7,38.3,51.2,45.75,198.75,138.0
2022-12-24 00,55.75,215.5,975.7,1004.9,29.2,31.6,590.0,1.58,5.358,42.2,60.5,38.7,58.8,58.0,221.5,442.0
2022-12-24 00,46.25,154.0,976.0,994.9,18.9,22.6,670.0,1.37,3.368,32.6,43.5,32.3,44.4,48.0,156.25,259.0
2022-12-24 00,35.5,188.25,979.6,998.5,18.9,19.3,490.0,1.44,3.944,38.0,63.4,41.0,59.2,35.0,188.5,60.0
2022-12-24 00,50.25,173.0,991.1,997.3,6.2,6.4,480.0,0.41,1.332,13.6,16.2,25.8,32.9,54.25,170.25,482.0
2022-12-24 06,45.75,201.75,971.5,988.6,17.1,17.1,340.0,1.36,5.015,37.1,65.3,38.2,50.1,44.75,200.75,136.0
2022-12-24 06,46.25,211.5,972.1,992.1,19.9,22.0,580.0,1.8,3.79,34.7,49.0,46.2,65.8,44.25,215.25,368.0
2022-12-24 06,35.5,194.5,974.7,998.3,23.6,23.3,420.0,1.72,5.551,46.0,89.2,44.3,67.0,33.0,196.75,346.0
2022-12-24 06,47.0,156.25,975.1,993.1,18.0,21.5,670.0,1.46,3.213,31.1,41.0,36.1,46.3,48.75,156.75,198.0
2022-12-24 06,56.75,216.5,975.2,1004.4,29.2,31.1,510.0,1.7,6.091,44.7,68.0,42.4,62.9,58.0,221.5,330.0
2022-12-24 12,35.75,199.5,970.0,997.6,27.6,27.5,420.0,2.16,6.554,51.3,104.7,47.0,68.9,34.5,200.0,146.0
2022-12-24 12,46.5,202.75,972.6,986.4,13.8,14.5,360.0,1.42,4.036,32.2,51.9,33.7,44.6,45.0,203.25,171.0
2022-12-24 12,46.5,152.0,973.5,995.0,21.5,25.3,650.0,1.58,3.891,36.2,50.1,39.3,51.7,48.75,154.0,292.0
2022-12-24 12,49.0,217.0,974.2,993.1,18.8,24.0,680.0,1.76,3.525,33.0,43.6,47.0,66.9,46.75,217.5,253.0
2022-12-24 12,57.75,216.5,975.6,1002.9,27.4,29.2,480.0,2.36,6.086,43.7,67.2,40.9,59.3,58.25,220.75,256.0
2022-12-24 12,40.75,159.5,979.5,990.1,10.6,22.5,1200.0,0.97,1.877,23.4,26.8,34.2,49.5,38.25,159.25,279.0
2022-12-24 18,39.0,205.5,967.7,994.9,27.2,29.0,530.0,1.76,5.466,47.4,81.1,48.1,71.4,38.0,204.25,156.0
2022-12-24 18,43.5,165.25,972.0,990.5,18.5,20.7,590.0,1.21,3.504,33.6,47.5,33.4,44.0,40.75,162.75,369.0
2022-12-24 18,47.5,203.25,972.1,985.4,13.2,14.7,480.0,1.74,3.072,27.9,38.9,26.6,37.3,46.5,206.25,253.0
2022-12-24 18,45.0,151.0,972.5,995.0,22.5,25.0,580.0,1.64,4.315,38.7,56.9,36.4,48.7,46.25,149.25,195.0
2022-12-24 18,56.5,203.0,976.5,995.0,18.5,22.7,670.0,2.33,3.381,29.9,37.8,35.6,54.9,57.5,204.5,144.0
2022-12-24 18,51.5,223.5,978.0,1002.8,24.8,30.4,700.0,1.39,4.343,38.4,51.8,40.5,64.0,49.5,224.25,229.0
2022-12-25 00,43.5,209.25,961.9,990.5,28.6,31.8,620.0,2.15,5.136,45.5,69.6,49.7,67.8,40.0,208.0,403.0
2022-12-25 00,44.5,165.75,964.1,990.7,26.6,27.6,480.0,2.06,5.753,45.7,76.6,39.6,65.5,45.5,169.25,297.0
2022-12-25 00,48.5,203.0,969.3,984.0,14.8,18.7,690.0,1.89,2.711,26.8,33.8,27.0,36.5,45.25,198.5,497.0
2022-12-25 00,44.0,151.5,974.6,995.3,20.7,22.6,540.0,1.73,4.183,37.5,56.2,33.5,47.5,44.25,147.0,360.0
2022-12-25 00,57.75,203.0,975.5,997.5,22.0,24.9,600.0,2.21,4.142,34.2,45.7,36.6,51.4,59.25,206.75,274.0
2022-12-25 00,54.5,225.5,985.5,1007.4,21.8,23.3,560.0,0.74,4.161,34.6,47.7,35.1,55.5,52.25,228.75,330.0
2022-12-25 06,46.75,210.0,955.8,988.3,32.5,37.1,650.0,2.71,5.703,48.4,73.1,48.6,66.5,42.5,212.0,498.0
2022-12-25 06,44.75,166.5,961.0,989.9,28.9,29.8,460.0,2.17,6.476,48.9,85.8,42.6,61.2,46.25,165.0,204.0
2022-12-25 06,43.25,152.5,976.0,994.3,18.3,20.0,550.0,1.63,3.632,34.1,49.5,32.3,48.0,39.25,153.5,453.0
2022-12-25 12,48.25,210.5,951.5,986.8,35.3,41.8,690.0,1.97,6.053,50.8,75.7,47.7,65.5,46.0,216.0,485.0
2022-12-25 12,45.25,168.25,962.3,990.9,28.7,29.4,470.0,1.91,6.252,47.9,82.2,40.7,57.1,48.0,168.5,306.0
2022-12-25 12,40.0,182.25,976.2,990.4,14.2,14.2,430.0,1.08,3.291,30.7,47.8,33.5,51.5,39.75,181.75,51.0
2022-12-25 12,42.75,154.5,979.2,994.3,15.0,17.8,640.0,1.49,2.783,28.8,38.3,31.6,45.4,41.5,153.75,152.0
2022-12-25 18,51.25,211.0,949.9,986.4,36.4,46.5,780.0,1.11,5.965,50.5,71.4,44.3,62.9,50.5,218.0,498.0
2022-12-25 18,45.75,167.5,962.8,991.1,28.3,28.9,460.0,2.06,6.291,47.6,82.0,40.9,58.1,48.0,168.0,253.0
2022-12-25 18,40.5,186.5,973.4,989.6,16.2,15.8,370.0,1.64,4.283,35.5,61.6,41.7,52.6,39.75,186.0,94.0
2022-12-25 18,42.75,155.75,979.7,993.7,14.0,17.7,700.0,1.4,2.522,27.0,34.7,30.0,43.8,41.0,154.0,243.0
2022-12-26 00,52.75,211.0,948.6,984.6,36.0,46.3,780.0,1.2,5.931,49.7,69.5,39.4,58.7,53.0,217.0,404.0
2022-12-26 00,45.5,167.0,966.7,991.2,24.5,25.2,480.0,2.06,5.244,42.4,68.6,42.9,59.9,46.75,166.0,159.0
2022-12-26 00,40.75,191.75,971.2,988.9,17.7,17.3,350.0,1.55,4.945,38.4,70.7,43.0,59.2,39.5,191.25,145.0
2022-12-26 00,55.0,187.5,974.9,988.7,13.8,15.8,680.0,0.55,2.32,22.1,26.4,36.7,52.0,58.5,182.5,494.0
2022-12-26 00,42.0,156.25,980.2,995.4,15.3,18.4,670.0,1.33,2.747,29.0,38.3,29.7,41.2,37.75,155.5,477.0
2022-12-26 06,54.75,211.0,952.1,986.7,34.6,43.0,780.0,0.45,5.512,46.2,63.0,40.3,60.6,57.25,217.0,465.0
2022-12-26 06,45.25,167.25,969.2,988.9,19.7,20.4,480.0,1.97,4.252,36.4,55.9,40.6,52.3,46.5,165.5,194.0
2022-12-26 06,46.75,177.5,973.3,985.1,11.8,16.4,830.0,0.99,1.973,21.5,25.3,30.2,41.0,43.75,172.75,499.0
2022-12-26 06,55.0,184.25,974.0,987.5,13.5,16.3,710.0,0.46,2.295,22.0,26.1,36.5,51.3,58.0,178.25,497.0
2022-12-26 06,40.75,197.25,976.8,990.8,14.0,13.8,350.0,1.0,3.935,32.8,56.3,41.7,58.6,38.75,197.5,223.0
2022-12-26 06,41.5,158.75,978.4,993.9,15.6,20.2,780.0,0.96,2.584,28.5,36.4,31.7,43.3,45.0,156.25,439.0
2022-12-26 12,57.0,211.5,956.0,987.1,31.1,36.6,700.0,0.51,5.227,42.7,58.2,38.0,59.2,60.0,215.0,391.0
2022-12-26 12,47.0,180.0,970.6,983.7,13.1,17.8,810.0,0.96,2.195,23.4,28.0,30.9,44.2,43.75,177.5,411.0
2022-12-26 12,44.5,167.0,972.2,988.3,16.1,17.5,540.0,1.98,3.237,30.7,43.1,34.1,46.9,45.0,166.25,81.0
2022-12-26 12,50.75,226.75,975.8,995.8,20.0,20.3,450.0,1.56,4.51,35.9,54.3,41.2,57.5,48.5,228.75,289.0
2022-12-26 12,41.25,212.5,978.6,996.1,17.6,18.6,570.0,1.03,3.268,32.4,46.3,43.5,60.8,40.75,216.0,299.0
2022-12-26 18,58.0,208.5,959.3,986.6,27.3,32.1,690.0,0.89,4.647,38.5,51.1,39.2,57.4,60.0,215.0,433.0
2022-12-26 18,47.75,182.25,969.0,982.6,13.6,17.7,780.0,0.97,2.263,23.7,28.5,31.8,42.7,44.5,182.75,363.0
2022-12-26 18,43.5,219.75,972.4,997.6,25.1,25.4,450.0,2.11,5.636,44.5,76.4,42.9,58.0,41.0,217.25,346.0
2022-12-26 18,44.0,168.0,972.5,986.6,14.1,16.4,630.0,1.7,2.603,26.8,35.0,35.4,49.6,44.5,166.5,132.0
2022-12-26 18,53.5,227.75,977.9,993.2,15.3,15.7,410.0,1.16,3.832,30.5,44.5,37.0,55.9,52.0,230.5,249.0
2022-12-27 00,50.5,186.25,968.9,982.2,13.2,17.2,790.0,0.64,2.18,22.3,26.4,34.3,43.3,46.5,186.0,445.0
2022-12-27 00,53.5,178.75,969.1,984.5,15.4,19.1,730.0,0.88,2.623,25.1,30.5,33.8,45.4,57.25,174.5,496.0
2022-12-27 00,44.0,223.0,969.2,998.7,29.5,30.3,490.0,2.37,6.176,48.5,83.0,47.7,66.8,43.5,222.0,98.0
2022-12-27 00,43.5,168.75,971.7,987.0,15.3,17.9,650.0,1.6,2.756,28.4,37.4,35.5,46.8,44.25,168.25,93.0
2022-12-27 06,47.0,230.5,966.4,998.9,32.5,34.4,570.0,1.08,6.039,48.7,77.1,44.4,63.8,42.75,228.75,492.0
2022-12-27 06,52.5,178.25,968.8,983.1,14.2,17.5,700.0,0.95,2.493,24.1,29.3,28.5,40.4,55.0,172.0,496.0
2022-12-27 06,42.0,180.0,969.1,984.2,15.1,17.6,640.0,1.11,2.743,28.7,38.3,39.0,52.5,38.5,179.25,394.0
2022-12-27 06,42.75,169.75,971.3,986.7,15.4,18.2,660.0,1.52,2.763,28.8,38.0,34.9,49.1,43.5,168.75,116.0
2022-12-27 12,43.75,184.25,962.5,982.4,19.9,21.7,530.0,1.68,4.09,36.8,55.2,36.5,50.3,41.5,186.0,288.0
2022-12-27 12,48.0,231.5,965.9,996.7,30.8,32.8,540.0,1.94,6.075,47.8,76.3,45.2,66.9,44.75,230.25,374.0
2022-12-27 12,55.0,182.5,967.5,983.5,16.0,18.2,640.0,1.54,2.837,25.9,32.3,33.3,42.9,55.25,182.0,42.0
2022-12-27 18,46.5,188.0,956.9,980.0,23.1,24.7,480.0,2.44,5.14,41.5,66.1,40.1,53.9,43.5,187.5,336.0
2022-12-27 18,54.25,179.25,965.4,982.7,17.3,19.6,610.0,1.45,3.217,28.7,37.0,37.0,51.3,54.5,178.75,43.0
2022-12-27 18,46.5,234.0,974.3,998.9,24.7,25.5,440.0,2.09,5.785,44.1,74.4,44.9,64.7,45.75,233.5,92.0
2022-12-28 00,47.0,190.0,953.8,980.7,26.9,28.7,510.0,2.5,5.623,44.9,71.8,40.3,58.4,45.0,192.0,271.0
2022-12-28 00,52.0,178.25,964.1,981.0,17.0,19.6,570.0,2.09,3.432,30.4,40.6,33.6,45.1,52.25,177.0,90.0
2022-12-28 06,49.0,193.75,955.9,981.0,25.1,28.1,590.0,1.63,4.769,40.6,59.0,41.2,61.5,47.0,194.0,223.0
2022-12-28 06,51.25,180.5,964.0,980.6,16.6,20.3,650.0,2.33,3.12,29.0,37.3,28.6,39.8,55.25,177.25,494.0
2022-12-28 12,50.75,196.0,956.7,981.0,24.3,27.4,610.0,1.51,4.487,38.5,54.1,36.2,49.3,47.5,196.25,362.0
2022-12-28 12,51.5,182.25,965.8,981.8,16.0,21.5,780.0,1.88,2.759,27.0,32.9,27.4,38.4,53.5,175.75,493.0
2022-12-28 12,53.25,159.25,996.0,1002.2,6.2,6.4,500.0,1.0,1.279,12.8,14.9,24.6,34.4,50.0,157.75,376.0
2022-12-28 18,52.25,197.25,959.3,980.8,21.5,24.8,630.0,1.47,3.934,34.5,46.4,34.4,47.6,50.5,197.5,195.0
2022-12-28 18,53.0,160.75,995.0,1000.7,5.7,6.6,600.0,0.86,1.1,11.5,12.9,23.9,33.1,49.75,159.75,368.0
2022-12-29 00,53.5,198.0,962.4,981.2,18.7,22.2,660.0,1.36,3.37,30.4,39.1,33.6,45.8,52.25,196.75,162.0
2022-12-29 00,52.75,212.75,971.1,988.0,16.9,18.8,600.0,1.08,3.125,28.3,36.6,31.6,44.0,53.25,215.75,208.0
2022-12-29 00,53.0,160.75,994.4,1001.2,6.8,7.3,530.0,0.96,1.372,13.8,16.0,22.2,29.6,49.75,160.0,365.0
2022-12-29 00,54.0,149.0,998.7,1009.7,11.0,11.6,550.0,0.8,2.114,19.9,24.4,24.3,32.7,54.25,146.25,181.0
2022-12-29 06,54.5,197.25,964.8,981.4,16.6,20.5,690.0,1.34,2.964,27.3,34.0,29.9,42.2,53.5,197.5,112.0
2022-12-29 06,54.5,212.25,970.1,986.8,16.7,18.0,510.0,1.46,3.523,29.8,40.4,31.5,46.6,55.0,214.75,170.0
2022-12-29 06,53.0,160.75,993.0,1000.3,7.4,7.8,510.0,1.0,1.527,15.1,17.8,21.4,27.9,49.0,163.0,472.0
2022-12-29 06,53.0,149.5,996.8,1007.3,10.5,12.0,610.0,0.97,1.966,19.2,23.0,26.0,35.6,53.0,145.75,251.0
