track,hf,onset,n,start,peak_when,peak_lat,peak_lon,min_p,peak_depth,peak_scale_km,peak_grad,peak_vg_kt,max_wind_kt,max_gust_kt,peak_wind_dist_km,pre_depth,pre_scale_km,pre_grad,pre_vg_kt,pre_p,pre_lat,deepen24,month,season
2463,0,,4,2024-03-04 18,2024-03-05 00,42.0,224.5,1007.4,11.0,540.0,2.149,22.8,23.8,33.2,86.0,nan,nan,nan,nan,nan,nan,nan,3,2023
2466,0,,8,2024-03-05 18,2024-03-06 18,50.5,186.75,981.3,28.4,520.0,5.704,44.4,43.5,61.3,144.0,15.3,490.0,3.284,29.8,993.4,46.5,-12.100000000000023,3,2023
2467,1,2024-03-08 06,16,2024-03-06 00,2024-03-08 06,51.75,168.75,950.2,54.4,500.0,11.247,70.5,55.8,74.2,265.0,34.2,540.0,6.655,52.5,974.9,44.25,-24.699999999999932,3,2023
2468,0,,4,2024-03-06 00,2024-03-06 12,35.5,235.0,1008.0,9.9,440.0,2.204,24.1,28.8,38.4,91.0,nan,nan,nan,nan,nan,nan,nan,3,2023
2472,0,,5,2024-03-07 18,2024-03-08 06,54.25,217.5,973.5,31.7,660.0,5.556,45.0,39.9,60.8,431.0,nan,nan,nan,nan,nan,nan,nan,3,2023
2473,1,2024-03-08 12,10,2024-03-08 06,2024-03-08 18,37.5,151.25,967.6,40.8,300.0,13.056,69.2,56.2,82.9,124.0,nan,nan,nan,nan,nan,nan,nan,3,2023
2475,0,,4,2024-03-09 00,2024-03-09 18,47.75,221.5,980.4,23.9,690.0,4.045,37.4,44.8,66.6,421.0,nan,nan,nan,nan,nan,nan,nan,3,2023
2477,1,2024-03-11 12,21,2024-03-09 06,2024-03-12 06,47.75,180.5,973.5,31.5,600.0,5.729,47.2,49.4,74.9,433.0,23.5,390.0,6.053,44.3,982.3,45.0,-8.799999999999955,3,2023
2478,0,,4,2024-03-10 00,2024-03-10 00,48.0,223.25,980.6,23.1,660.0,3.953,36.3,36.4,48.0,473.0,nan,nan,nan,nan,nan,nan,nan,3,2023
2480,0,,3,2024-03-10 12,2024-03-10 12,54.0,171.0,992.6,13.3,600.0,2.464,23.0,32.0,43.2,351.0,nan,nan,nan,nan,nan,nan,nan,3,2023
2481,0,,7,2024-03-10 12,2024-03-11 06,50.75,160.75,988.9,17.0,380.0,4.54,34.5,36.5,48.4,175.0,nan,nan,nan,nan,nan,nan,nan,3,2023
2482,0,,7,2024-03-10 18,2024-03-11 12,52.25,216.5,970.9,25.8,660.0,4.513,38.8,41.1,56.8,386.0,nan,nan,nan,nan,nan,nan,nan,3,2023
2483,0,,3,2024-03-12 06,2024-03-12 06,57.75,160.0,999.7,11.4,540.0,2.184,19.8,24.8,35.2,498.0,nan,nan,nan,nan,nan,nan,nan,3,2023
2485,1,2024-03-13 06,14,2024-03-12 18,2024-03-13 18,47.25,157.25,950.7,53.2,610.0,9.543,68.7,57.2,83.8,401.0,30.3,480.0,6.434,51.5,980.5,39.0,-29.799999999999955,3,2023
2486,0,,3,2024-03-12 18,2024-03-13 00,42.75,201.5,995.2,10.8,390.0,2.792,25.8,37.6,51.3,204.0,nan,nan,nan,nan,nan,nan,nan,3,2023
2490,0,,16,2024-03-14 06,2024-03-16 00,46.75,211.0,984.2,26.0,430.0,6.095,45.3,37.0,55.7,203.0,16.5,700.0,2.791,29.7,997.9,41.75,-13.699999999999932,3,2023
2492,0,,7,2024-03-15 06,2024-03-16 06,47.5,173.25,987.2,21.2,270.0,7.54,44.9,43.8,59.5,125.0,6.9,210.0,3.24,24.3,1000.8,41.75,-13.599999999999909,3,2023
2493,0,,5,2024-03-15 06,2024-03-16 00,47.25,190.75,996.8,14.2,300.0,4.513,32.9,33.2,45.9,159.0,nan,nan,nan,nan,nan,nan,nan,3,2023
2494,1,2024-03-16 18,17,2024-03-15 18,2024-03-17 06,42.5,169.75,973.1,33.2,600.0,6.041,51.2,51.6,77.8,307.0,23.6,370.0,6.292,46.0,985.6,41.0,-12.5,3,2023
2495,0,,4,2024-03-16 06,2024-03-16 06,51.5,153.75,992.4,16.0,760.0,2.589,25.4,31.6,42.4,485.0,nan,nan,nan,nan,nan,nan,nan,3,2023
2496,0,,6,2024-03-16 06,2024-03-16 12,44.25,201.75,993.4,14.0,380.0,3.667,31.0,35.8,47.3,68.0,nan,nan,nan,nan,nan,nan,nan,3,2023
2497,0,,3,2024-03-16 06,2024-03-16 12,43.25,231.75,1010.1,5.1,450.0,1.15,12.9,17.5,27.1,372.0,nan,nan,nan,nan,nan,nan,nan,3,2023
2498,0,,4,2024-03-16 12,2024-03-17 00,35.25,194.25,1007.0,6.4,220.0,2.825,23.7,31.7,43.9,307.0,nan,nan,nan,nan,nan,nan,nan,3,2023
2500,0,,8,2024-03-17 18,2024-03-19 06,45.5,157.25,975.7,27.7,790.0,4.419,42.1,44.1,60.1,451.0,25.6,550.0,4.946,42.6,982.0,44.25,-6.2999999999999545,3,2023
2501,0,,4,2024-03-19 06,2024-03-20 00,39.5,219.25,1012.0,7.0,490.0,1.466,16.9,27.4,36.1,196.0,nan,nan,nan,nan,nan,nan,nan,3,2023
2502,0,,7,2024-03-19 18,2024-03-19 18,45.25,156.0,976.3,26.4,630.0,4.661,41.8,41.0,58.0,308.0,nan,nan,nan,nan,nan,nan,nan,3,2023
2503,0,,5,2024-03-19 18,2024-03-20 00,42.25,206.25,1006.7,13.1,310.0,4.054,31.9,30.5,41.5,135.0,nan,nan,nan,nan,nan,nan,nan,3,2023
2504,0,,4,2024-03-20 00,2024-03-20 00,48.5,177.0,985.1,14.1,430.0,3.356,28.9,31.6,40.8,96.0,nan,nan,nan,nan,nan,nan,nan,3,2023
2505,0,,6,2024-03-20 06,2024-03-21 12,41.5,224.25,1006.5,12.9,600.0,2.326,24.9,27.9,35.8,427.0,8.8,650.0,1.538,18.5,1010.9,39.5,-4.399999999999977,3,2023
2506,1,2024-03-21 00,7,2024-03-20 12,2024-03-21 06,36.75,153.0,971.0,31.6,530.0,6.258,53.2,49.9,75.7,206.0,nan,nan,nan,nan,nan,nan,nan,3,2023
2509,0,,3,2024-03-21 06,2024-03-21 06,50.5,183.0,993.1,9.6,890.0,1.594,17.1,23.5,29.3,66.0,nan,nan,nan,nan,nan,nan,nan,3,2023
2511,0,,10,2024-03-21 18,2024-03-23 12,45.0,233.25,995.6,16.3,730.0,2.846,29.3,35.6,50.5,412.0,19.5,530.0,3.822,36.0,999.6,40.75,-4.0,3,2023
2515,0,,7,2024-03-23 00,2024-03-23 00,46.5,178.5,975.7,24.1,800.0,3.88,37.7,35.7,48.3,402.0,nan,nan,nan,nan,nan,nan,nan,3,2023
2516,0,,10,2024-03-23 00,2024-03-24 06,55.0,194.0,975.5,21.5,830.0,3.52,32.4,34.3,47.1,479.0,21.1,630.0,3.753,33.2,981.9,52.5,-6.399999999999977,3,2023
2517,0,,7,2024-03-23 18,2024-03-23 18,35.5,146.25,1011.8,11.1,280.0,3.753,30.9,32.5,42.7,361.0,nan,nan,nan,nan,nan,nan,nan,3,2023
2518,0,,5,2024-03-24 12,2024-03-25 06,50.25,148.25,994.9,20.0,510.0,4.08,34.4,30.4,45.7,294.0,nan,nan,nan,nan,nan,nan,nan,3,2023
2521,0,,6,2024-03-25 12,2024-03-26 06,49.5,157.5,992.6,18.8,500.0,3.812,32.7,34.1,47.0,91.0,nan,nan,nan,nan,nan,nan,nan,3,2023
2522,0,,3,2024-03-25 12,2024-03-25 18,35.25,153.75,1008.0,8.5,350.0,2.391,24.2,31.9,46.1,195.0,nan,nan,nan,nan,nan,nan,nan,3,2023
2523,0,,3,2024-03-26 00,2024-03-26 06,48.0,197.5,997.3,14.2,450.0,3.171,28.1,33.2,43.8,125.0,nan,nan,nan,nan,nan,nan,nan,3,2023
2524,0,,14,2024-03-26 06,2024-03-27 12,48.0,223.25,979.0,31.9,550.0,6.131,48.4,39.4,57.0,281.0,15.2,450.0,3.387,30.2,998.3,45.5,-19.299999999999955,3,2023
2525,0,,13,2024-03-26 12,2024-03-29 06,55.5,190.25,977.3,31.1,570.0,5.928,45.3,45.1,63.5,334.0,26.0,540.0,5.108,42.4,980.3,47.25,-3.0,3,2023
2526,0,,5,2024-03-26 12,2024-03-27 00,50.5,168.0,990.9,15.1,410.0,3.664,30.1,32.6,42.7,109.0,nan,nan,nan,nan,nan,nan,nan,3,2023
2527,0,,6,2024-03-26 18,2024-03-27 06,46.5,185.5,993.4,17.1,510.0,3.421,31.0,34.9,46.6,421.0,nan,nan,nan,nan,nan,nan,nan,3,2023
2530,0,,5,2024-03-29 00,2024-03-29 00,48.0,173.5,999.5,11.3,420.0,2.741,24.7,29.6,41.9,133.0,nan,nan,nan,nan,nan,nan,nan,3,2023
2531,0,,8,2024-03-29 00,2024-03-30 00,38.25,233.75,993.1,20.8,490.0,4.38,39.9,38.0,54.4,266.0,13.1,460.0,2.921,28.3,1003.7,41.0,-10.600000000000023,3,2023
2535,1,2024-03-31 00,4,2024-03-30 06,2024-03-31 00,57.25,204.0,970.3,34.5,530.0,6.913,49.4,50.5,70.6,204.0,nan,nan,nan,nan,nan,nan,nan,3,2023
2537,0,,5,2024-03-31 18,2024-04-01 06,53.25,159.75,985.2,24.3,560.0,4.601,37.7,32.2,44.2,233.0,nan,nan,nan,nan,nan,nan,nan,4,2023
2541,1,2024-04-02 00,7,2024-04-01 12,2024-04-02 12,53.0,168.0,951.0,49.8,560.0,9.6,65.0,53.2,76.7,245.0,29.5,500.0,6.043,49.5,981.3,40.25,-30.299999999999955,4,2023
2543,0,,3,2024-04-01 12,2024-04-02 00,57.0,224.0,997.6,11.3,380.0,3.173,25.3,28.9,38.2,388.0,nan,nan,nan,nan,nan,nan,nan,4,2023
2545,0,,3,2024-04-03 06,2024-04-03 06,55.75,226.25,1008.0,10.8,790.0,1.799,17.9,30.0,43.0,486.0,nan,nan,nan,nan,nan,nan,nan,4,2023
2547,1,2024-04-06 00,16,2024-04-04 00,2024-04-06 00,53.5,174.25,964.9,45.6,500.0,9.432,61.9,50.8,70.2,222.0,27.1,460.0,6.0,46.3,987.6,45.0,-22.700000000000045,4,2023
2549,0,,6,2024-04-07 00,2024-04-07 18,57.25,216.5,986.3,18.5,540.0,3.685,30.6,34.7,47.5,274.0,nan,nan,nan,nan,nan,nan,nan,4,2023
2550,0,,4,2024-04-07 18,2024-04-08 00,56.25,144.0,997.5,23.7,430.0,5.628,40.4,36.7,46.6,174.0,nan,nan,nan,nan,nan,nan,nan,4,2023
2551,0,,4,2024-04-08 06,2024-04-08 18,39.0,161.25,1021.6,7.5,310.0,2.334,22.1,30.1,38.8,411.0,nan,nan,nan,nan,nan,nan,nan,4,2023
2552,0,,3,2024-04-08 18,2024-04-09 06,52.0,148.0,1007.1,8.3,480.0,1.866,17.9,26.9,36.8,463.0,nan,nan,nan,nan,nan,nan,nan,4,2023
2553,0,,3,2024-04-09 06,2024-04-09 18,49.75,153.0,989.3,24.3,610.0,4.396,38.2,38.8,59.1,485.0,nan,nan,nan,nan,nan,nan,nan,4,2023
2554,0,,3,2024-04-10 00,2024-04-10 12,57.0,163.5,973.9,29.8,770.0,4.823,40.8,39.3,53.4,475.0,nan,nan,nan,nan,nan,nan,nan,4,2023
2556,0,,3,2024-04-10 18,2024-04-10 18,57.25,164.5,962.5,40.5,580.0,7.502,53.7,46.8,63.7,436.0,nan,nan,nan,nan,nan,nan,nan,4,2023
2559,0,,6,2024-04-11 12,2024-04-12 00,47.5,223.0,1003.7,15.6,300.0,4.981,35.2,36.9,56.0,98.0,nan,nan,nan,nan,nan,nan,nan,4,2023
2561,0,,16,2024-04-12 06,2024-04-12 06,29.25,190.75,994.7,26.1,500.0,5.402,50.7,39.9,57.0,364.0,nan,nan,nan,nan,nan,nan,nan,4,2023
2562,0,,10,2024-04-12 18,2024-04-14 00,43.25,158.25,994.9,25.4,370.0,6.737,47.5,38.9,54.6,121.0,14.3,400.0,3.521,32.7,1006.7,36.75,-11.800000000000068,4,2023
2563,0,,5,2024-04-13 06,2024-04-13 12,38.0,234.0,1004.1,13.1,500.0,2.674,27.9,34.4,46.5,376.0,nan,nan,nan,nan,nan,nan,nan,4,2023
2565,0,,21,2024-04-13 18,2024-04-16 18,37.25,157.25,993.5,22.5,440.0,5.083,43.3,36.5,51.3,322.0,19.1,470.0,4.087,38.6,999.8,35.25,-6.2999999999999545,4,2023
2567,0,,6,2024-04-14 12,2024-04-15 06,53.5,183.0,989.1,28.7,420.0,6.824,46.8,41.7,60.2,403.0,nan,nan,nan,nan,nan,nan,nan,4,2023
2568,0,,3,2024-04-15 00,2024-04-15 06,53.25,163.0,1007.5,6.8,290.0,2.415,19.8,22.4,29.3,428.0,nan,nan,nan,nan,nan,nan,nan,4,2023
2569,0,,6,2024-04-15 06,2024-04-16 00,41.5,204.5,1002.8,17.8,510.0,3.554,33.5,35.8,50.9,210.0,nan,nan,nan,nan,nan,nan,nan,4,2023
2570,0,,3,2024-04-16 06,2024-04-16 18,50.75,195.5,1005.3,11.0,800.0,1.864,19.4,26.4,35.4,109.0,nan,nan,nan,nan,nan,nan,nan,4,2023
2571,0,,17,2024-04-16 18,2024-04-17 18,54.25,201.75,991.6,25.4,850.0,4.011,36.5,37.5,58.0,499.0,13.5,870.0,2.116,22.4,1005.6,48.75,-14.0,4,2023
2573,0,,3,2024-04-17 00,2024-04-17 00,57.0,145.5,1010.2,5.8,370.0,1.496,13.7,26.1,33.3,457.0,nan,nan,nan,nan,nan,nan,nan,4,2023
2574,0,,3,2024-04-17 00,2024-04-17 00,31.75,210.0,1010.6,6.0,670.0,1.025,15.0,24.8,32.8,456.0,nan,nan,nan,nan,nan,nan,nan,4,2023
2575,1,2024-04-19 06,13,2024-04-18 18,2024-04-19 06,37.0,148.0,974.6,34.8,390.0,8.817,60.1,46.9,74.1,139.0,nan,nan,nan,nan,nan,nan,nan,4,2023
2576,0,,6,2024-04-19 12,2024-04-20 18,43.5,193.5,1002.0,14.0,460.0,3.087,28.8,29.2,40.3,382.0,8.2,540.0,1.513,15.7,1012.0,48.75,-10.0,4,2023
2578,0,,5,2024-04-20 00,2024-04-20 18,48.75,228.0,1002.5,15.3,460.0,3.314,29.0,32.7,45.8,117.0,nan,nan,nan,nan,nan,nan,nan,4,2023
2580,0,,4,2024-04-20 12,2024-04-20 12,57.5,195.5,1003.9,10.5,530.0,2.095,19.1,23.6,31.3,498.0,nan,nan,nan,nan,nan,nan,nan,4,2023
2582,0,,4,2024-04-21 00,2024-04-21 00,44.25,195.75,998.6,16.6,430.0,3.844,33.1,30.5,43.0,456.0,nan,nan,nan,nan,nan,nan,nan,4,2023
2583,0,,8,2024-04-21 00,2024-04-22 18,54.75,176.5,974.3,32.2,650.0,5.519,44.5,40.6,55.1,456.0,15.0,720.0,2.616,26.9,989.8,46.25,-15.5,4,2023
2584,0,,3,2024-04-21 00,2024-04-21 12,56.0,173.75,999.4,15.2,550.0,2.875,25.3,36.7,53.0,481.0,nan,nan,nan,nan,nan,nan,nan,4,2023
2586,0,,9,2024-04-22 00,2024-04-22 18,53.5,213.75,1000.8,17.6,380.0,4.445,33.4,33.9,45.6,212.0,nan,nan,nan,nan,nan,nan,nan,4,2023
2588,0,,16,2024-04-23 00,2024-04-23 18,54.75,181.75,967.2,36.0,630.0,6.427,49.6,41.4,59.8,445.0,nan,nan,nan,nan,nan,nan,nan,4,2023
2590,0,,5,2024-04-23 06,2024-04-23 06,31.25,145.25,1008.9,5.6,330.0,1.736,19.8,25.4,33.9,146.0,nan,nan,nan,nan,nan,nan,nan,4,2023
2592,0,,8,2024-04-23 18,2024-04-24 06,39.5,173.0,1006.5,7.8,200.0,3.768,26.9,30.7,43.6,64.0,nan,nan,nan,nan,nan,nan,nan,4,2023
2593,0,,3,2024-04-25 00,2024-04-25 00,53.0,209.25,1005.4,5.9,300.0,1.903,16.5,23.9,31.7,117.0,nan,nan,nan,nan,nan,nan,nan,4,2023
2594,0,,7,2024-04-25 00,2024-04-26 00,48.0,234.25,1003.1,9.0,490.0,1.926,19.2,25.6,34.7,455.0,7.0,480.0,1.475,15.1,1007.9,49.25,-4.7999999999999545,4,2023
2596,0,,7,2024-04-25 06,2024-04-25 18,45.25,148.25,995.6,13.5,410.0,3.239,28.6,31.6,48.8,492.0,nan,nan,nan,nan,nan,nan,nan,4,2023
2597,0,,7,2024-04-26 12,2024-04-27 12,55.0,202.5,991.4,21.1,480.0,4.485,35.3,33.1,46.4,244.0,12.5,570.0,2.419,23.0,1001.6,51.5,-10.200000000000045,4,2023
2598,0,,8,2024-04-26 12,2024-04-28 06,32.0,189.75,1010.7,9.6,570.0,1.738,22.4,28.5,38.0,421.0,7.8,480.0,1.605,20.8,1015.4,30.25,-4.699999999999932,4,2023
2599,0,,15,2024-04-27 00,2024-04-28 06,55.0,223.75,988.9,19.8,480.0,4.367,34.6,35.5,47.1,143.0,16.4,380.0,4.225,32.7,996.2,50.75,-7.300000000000068,4,2023
2600,0,,5,2024-04-27 06,2024-04-27 06,51.75,163.0,998.4,14.4,580.0,2.648,24.8,24.3,31.7,436.0,nan,nan,nan,nan,nan,nan,nan,4,2023
2601,0,,15,2024-04-27 06,2024-04-30 06,52.25,169.25,967.3,43.4,490.0,9.011,60.0,42.3,58.9,167.0,18.7,500.0,3.874,34.6,990.1,44.25,-22.800000000000068,4,2023
2603,0,,7,2024-04-27 18,2024-04-29 06,55.75,162.75,984.1,23.4,550.0,4.5,36.3,30.8,41.1,499.0,7.9,460.0,1.744,17.1,1002.1,50.25,-18.0,4,2023
2605,0,,11,2024-04-28 00,2024-04-28 00,50.25,177.25,1004.1,13.3,600.0,2.354,22.9,23.7,31.3,473.0,nan,nan,nan,nan,nan,nan,nan,4,2023
2606,0,,8,2024-04-28 12,2024-04-28 18,34.5,192.0,1008.2,11.2,460.0,2.452,26.7,29.4,41.0,416.0,nan,nan,nan,nan,nan,nan,nan,4,2023
2608,0,,3,2024-04-30 06,2024-04-30 18,51.0,212.5,1010.5,9.7,440.0,2.135,19.9,26.3,35.7,426.0,nan,nan,nan,nan,nan,nan,nan,4,2023
2610,1,2024-10-01 00,8,2024-10-01 00,2024-10-01 00,54.25,216.0,960.7,54.1,460.0,11.919,70.6,51.0,82.0,90.0,nan,nan,nan,nan,nan,nan,nan,10,2024
2611,0,,10,2024-10-01 00,2024-10-01 00,57.75,176.5,993.4,18.1,520.0,3.631,29.9,32.2,44.7,498.0,nan,nan,nan,nan,nan,nan,nan,10,2024
2613,0,,9,2024-10-01 00,2024-10-01 00,33.5,192.75,1011.1,8.3,580.0,1.53,19.8,35.1,45.9,475.0,nan,nan,nan,nan,nan,nan,nan,10,2024
2614,0,,4,2024-10-01 18,2024-10-01 18,39.5,145.25,991.4,21.5,220.0,9.263,49.3,47.3,70.6,102.0,nan,nan,nan,nan,nan,nan,nan,10,2024
2616,1,2024-10-03 06,3,2024-10-02 18,2024-10-03 06,57.75,168.5,963.8,40.3,460.0,8.915,56.9,48.9,73.5,256.0,nan,nan,nan,nan,nan,nan,nan,10,2024
2619,0,,5,2024-10-03 12,2024-10-04 06,50.5,228.5,987.1,23.0,230.0,9.448,48.4,36.7,57.1,45.0,nan,nan,nan,nan,nan,nan,nan,10,2024
2621,0,,6,2024-10-04 18,2024-10-05 06,46.0,152.0,1010.4,10.6,300.0,3.383,27.0,29.6,45.9,100.0,nan,nan,nan,nan,nan,nan,nan,10,2024
2622,0,,4,2024-10-05 18,2024-10-05 18,58.0,195.5,968.5,27.4,720.0,4.653,38.9,32.7,42.8,495.0,nan,nan,nan,nan,nan,nan,nan,10,2024
2624,0,,13,2024-10-06 06,2024-10-07 00,55.25,208.5,973.6,26.0,640.0,4.637,38.6,31.4,43.2,342.0,nan,nan,nan,nan,nan,nan,nan,10,2024
2625,0,,3,2024-10-06 06,2024-10-06 06,46.75,165.5,1012.6,7.9,390.0,1.919,18.5,24.0,31.0,179.0,nan,nan,nan,nan,nan,nan,nan,10,2024
2626,0,,4,2024-10-07 00,2024-10-07 00,45.0,173.25,1014.5,7.2,360.0,1.885,18.3,24.7,34.4,242.0,nan,nan,nan,nan,nan,nan,nan,10,2024
2627,0,,7,2024-10-07 06,2024-10-08 18,50.5,177.5,1003.7,10.6,490.0,2.199,20.9,33.3,48.8,463.0,10.5,320.0,3.133,26.4,1004.7,44.25,-1.0,10,2024
2628,0,,13,2024-10-07 18,2024-10-10 18,55.5,185.75,986.3,25.2,750.0,4.11,36.1,37.2,52.3,489.0,19.1,550.0,3.721,30.9,994.6,57.75,-8.300000000000068,10,2024
2630,0,,11,2024-10-09 00,2024-10-10 18,44.5,216.25,989.8,25.6,520.0,5.057,42.6,39.1,54.3,279.0,18.5,500.0,3.748,33.1,997.4,46.5,-7.600000000000023,10,2024
2632,1,2024-10-11 12,17,2024-10-09 12,2024-10-11 12,46.25,153.0,974.4,46.2,240.0,18.441,75.3,50.2,77.1,158.0,22.9,480.0,4.824,42.6,993.0,38.0,-18.600000000000023,10,2024
2634,0,,20,2024-10-11 06,2024-10-11 18,55.5,201.5,958.9,42.5,580.0,8.004,56.9,44.2,65.3,461.0,nan,nan,nan,nan,nan,nan,nan,10,2024
2635,0,,8,2024-10-12 12,2024-10-13 18,39.75,186.0,1006.9,10.4,370.0,2.732,25.8,36.5,48.2,250.0,9.4,420.0,2.168,21.7,1009.1,42.25,-2.2000000000000455,10,2024
2636,0,,4,2024-10-12 18,2024-10-13 00,53.25,145.25,999.1,19.0,460.0,4.114,33.1,39.3,52.6,201.0,nan,nan,nan,nan,nan,nan,nan,10,2024
2637,0,,3,2024-10-13 12,2024-10-13 18,30.0,153.25,1005.5,10.5,390.0,2.647,28.6,32.7,48.1,337.0,nan,nan,nan,nan,nan,nan,nan,10,2024
2638,0,,4,2024-10-13 18,2024-10-14 00,52.75,161.25,993.9,22.0,560.0,4.108,34.7,33.3,45.7,58.0,nan,nan,nan,nan,nan,nan,nan,10,2024
2639,0,,20,2024-10-14 06,2024-10-18 18,53.0,226.75,989.1,22.6,610.0,4.079,35.1,43.7,63.2,186.0,10.6,600.0,2.032,21.1,1003.4,46.25,-14.299999999999955,10,2024
2640,0,,6,2024-10-14 12,2024-10-14 12,38.0,201.25,1009.1,8.5,240.0,3.498,27.5,32.1,44.1,83.0,nan,nan,nan,nan,nan,nan,nan,10,2024
2642,0,,3,2024-10-15 00,2024-10-15 06,48.75,177.25,1000.8,15.3,810.0,2.39,24.7,33.0,47.0,424.0,nan,nan,nan,nan,nan,nan,nan,10,2024
2643,0,,10,2024-10-15 18,2024-10-16 00,50.5,188.25,998.2,18.3,500.0,3.774,32.2,30.9,47.5,343.0,nan,nan,nan,nan,nan,nan,nan,10,2024
2645,0,,4,2024-10-16 00,2024-10-16 18,57.25,153.5,987.6,27.5,540.0,5.317,40.8,46.3,69.0,124.0,nan,nan,nan,nan,nan,nan,nan,10,2024
2646,0,,3,2024-10-16 00,2024-10-16 06,54.5,228.25,999.6,13.8,530.0,2.684,24.1,30.8,45.5,32.0,nan,nan,nan,nan,nan,nan,nan,10,2024
2647,0,,5,2024-10-16 00,2024-10-16 00,42.0,197.75,1007.3,10.1,260.0,3.764,28.8,27.4,37.2,175.0,nan,nan,nan,nan,nan,nan,nan,10,2024
2651,0,,5,2024-10-18 00,2024-10-18 06,48.25,170.75,1011.5,8.9,330.0,2.604,22.4,27.2,37.6,108.0,nan,nan,nan,nan,nan,nan,nan,10,2024
2652,0,,3,2024-10-18 12,2024-10-19 00,56.25,154.5,997.1,15.5,560.0,2.942,25.9,36.9,50.5,64.0,nan,nan,nan,nan,nan,nan,nan,10,2024
2654,0,,6,2024-10-18 18,2024-10-18 18,41.75,174.75,1013.2,10.4,390.0,2.564,24.5,34.0,48.4,152.0,nan,nan,nan,nan,nan,nan,nan,10,2024
2660,0,,13,2024-10-19 18,2024-10-22 00,33.75,183.25,1008.0,14.8,420.0,3.492,34.0,40.1,57.0,481.0,14.9,380.0,3.807,34.9,1009.6,34.0,-1.6000000000000227,10,2024
2665,0,,3,2024-10-21 12,2024-10-21 12,46.0,234.0,1013.2,6.6,820.0,1.053,12.4,20.6,30.6,194.0,nan,nan,nan,nan,nan,nan,nan,10,2024
2667,0,,3,2024-10-22 06,2024-10-22 06,36.75,155.25,1017.8,8.3,180.0,4.483,29.5,33.8,49.4,86.0,nan,nan,nan,nan,nan,nan,nan,10,2024
2669,0,,14,2024-10-22 12,2024-10-25 12,40.25,224.25,990.6,19.7,420.0,4.789,39.9,44.2,67.4,204.0,23.7,470.0,5.084,44.6,997.5,36.25,-6.899999999999977,10,2024
2671,0,,3,2024-10-23 06,2024-10-23 12,29.75,191.5,1011.3,6.8,850.0,1.102,17.2,36.4,50.3,445.0,nan,nan,nan,nan,nan,nan,nan,10,2024
2672,0,,5,2024-10-24 00,2024-10-24 12,54.25,147.5,981.2,36.9,490.0,7.781,53.5,39.6,60.1,494.0,nan,nan,nan,nan,nan,nan,nan,10,2024
2673,0,,4,2024-10-24 00,2024-10-24 18,56.5,204.0,995.6,25.0,660.0,4.308,36.3,45.5,69.5,493.0,nan,nan,nan,nan,nan,nan,nan,10,2024
2677,0,,12,2024-10-25 12,2024-10-26 06,51.75,216.25,962.0,44.6,510.0,9.111,61.4,43.7,63.8,182.0,nan,nan,nan,nan,nan,nan,nan,10,2024
2679,0,,4,2024-10-25 18,2024-10-26 06,53.25,153.0,990.3,22.2,410.0,5.359,39.1,41.7,59.5,155.0,nan,nan,nan,nan,nan,nan,nan,10,2024
2680,0,,4,2024-10-26 06,2024-10-26 12,57.25,190.0,995.7,14.9,400.0,3.633,28.4,30.5,41.6,214.0,nan,nan,nan,nan,nan,nan,nan,10,2024
2682,0,,4,2024-10-26 18,2024-10-27 06,55.25,168.75,989.2,17.5,700.0,3.063,28.0,36.3,51.8,491.0,nan,nan,nan,nan,nan,nan,nan,10,2024
2683,0,,8,2024-10-26 18,2024-10-27 12,40.0,181.0,982.8,30.1,390.0,7.559,53.3,40.8,60.1,70.0,nan,nan,nan,nan,nan,nan,nan,10,2024
2684,0,,7,2024-10-27 00,2024-10-27 06,55.75,151.75,999.1,9.7,400.0,2.49,21.3,30.6,39.3,128.0,nan,nan,nan,nan,nan,nan,nan,10,2024
2686,0,,15,2024-10-27 18,2024-10-29 18,55.25,167.25,950.2,56.4,630.0,9.902,68.0,48.2,70.0,473.0,29.8,520.0,5.997,46.0,979.8,51.0,-29.59999999999991,10,2024
2688,0,,5,2024-10-28 12,2024-10-29 12,57.0,213.5,977.6,32.4,650.0,5.615,44.4,39.5,54.9,376.0,10.3,510.0,2.138,20.3,1001.6,51.75,-24.0,10,2024
2690,1,2024-10-31 12,17,2024-10-30 00,2024-11-01 06,49.25,186.5,954.9,48.2,470.0,10.444,66.6,64.3,92.0,280.0,28.2,430.0,6.529,50.0,983.8,39.75,-28.899999999999977,11,2024
2691,0,,13,2024-10-30 06,2024-10-30 06,57.5,217.5,976.3,35.3,640.0,6.132,47.2,43.7,62.1,230.0,nan,nan,nan,nan,nan,nan,nan,10,2024
2692,0,,4,2024-10-31 12,2024-11-01 00,57.5,211.5,992.8,17.3,410.0,4.15,31.6,30.9,42.7,173.0,nan,nan,nan,nan,nan,nan,nan,11,2024
2693,0,,14,2024-11-01 12,2024-11-01 18,54.75,172.0,983.7,17.4,670.0,3.02,27.6,35.1,50.7,473.0,nan,nan,nan,nan,nan,nan,nan,11,2024
2695,1,2024-11-04 06,14,2024-11-02 18,2024-11-05 06,54.5,196.5,951.3,45.7,590.0,8.461,59.8,50.4,72.3,148.0,34.0,390.0,8.668,55.7,968.5,47.75,-17.200000000000045,11,2024
