track,hf,when,lat,lon,p_centre,p_env,depth,scale_km,fit_rms,grad_hpa_per_100km,vg_kt,vgeo_kt,wind_kt,gust_kt,wind_dist_km
1619,1,2025-02-26 18,43.0,192.0,954.0,995.8,41.8,620.0,0.93,7.447,59.8,101.9,48.9,79.8,419.0
1615,0,2025-02-26 18,55.75,216.0,966.4,1000.8,34.5,550.0,2.03,6.669,49.0,75.3,43.2,61.5,411.0
1620,0,2025-02-26 18,49.25,150.0,984.8,1007.1,22.3,470.0,0.9,4.864,38.8,59.9,38.4,52.2,370.0
1619,1,2025-02-27 00,44.25,195.5,952.4,994.2,41.9,650.0,0.78,7.254,58.9,97.0,49.7,78.7,452.0
1615,0,2025-02-27 00,57.75,216.0,967.1,1000.6,33.5,510.0,2.13,6.782,48.1,74.8,41.9,54.6,182.0
1620,0,2025-02-27 00,49.0,153.0,984.8,1007.8,23.0,530.0,0.51,4.531,38.0,56.0,39.5,54.4,476.0
1619,1,2025-02-27 06,45.5,198.25,954.0,994.0,40.0,670.0,0.77,6.841,56.4,89.5,48.2,76.0,479.0
1620,0,2025-02-27 06,48.5,153.25,985.3,1007.1,21.8,490.0,0.8,4.566,37.6,56.9,39.6,54.6,421.0
1619,1,2025-02-27 12,47.0,200.0,957.0,994.0,37.0,670.0,0.81,6.347,52.7,81.0,44.4,64.4,483.0
1620,0,2025-02-27 12,48.5,157.0,985.7,1007.4,21.7,520.0,0.98,4.295,36.5,53.5,37.1,52.9,408.0
1619,1,2025-02-27 18,47.75,201.5,959.9,995.6,35.7,660.0,1.01,6.191,51.2,78.1,42.9,64.1,463.0
1619,1,2025-02-28 00,48.75,203.25,963.3,997.2,33.9,640.0,1.02,5.982,49.2,74.3,40.7,57.2,295.0
1619,1,2025-02-28 06,49.5,205.25,968.2,999.4,31.2,630.0,1.02,5.534,45.9,67.9,40.6,56.8,322.0
1619,1,2025-02-28 12,51.25,207.5,973.2,1001.2,28.1,650.0,0.71,4.907,41.6,58.7,40.4,53.9,384.0
1619,1,2025-02-28 18,52.75,208.75,978.0,1003.3,25.3,630.0,0.48,4.428,37.7,51.9,34.3,47.0,471.0
1619,1,2025-03-01 00,53.75,210.75,983.4,1005.0,21.7,560.0,0.54,4.076,34.2,47.2,32.6,43.8,363.0
1619,1,2025-03-01 06,55.25,212.25,988.7,1005.7,17.0,530.0,0.36,3.368,28.8,38.3,30.5,40.6,337.0
1626,0,2025-03-01 12,48.5,193.75,985.2,1000.7,15.6,650.0,0.64,2.736,26.8,34.1,34.2,53.2,486.0
1626,0,2025-03-01 18,50.25,196.5,984.4,1001.6,17.2,530.0,0.79,3.504,30.9,42.5,34.5,45.9,488.0
1627,0,2025-03-01 18,49.25,160.0,990.2,1005.9,15.8,580.0,0.81,2.899,27.3,35.7,33.6,46.4,479.0
1626,0,2025-03-02 00,51.5,196.25,981.7,1001.9,20.2,470.0,1.68,4.499,36.0,53.6,32.1,43.5,76.0
1627,0,2025-03-02 00,50.25,161.25,986.8,1004.8,18.0,570.0,1.22,3.397,30.6,41.2,34.3,47.7,433.0
1626,0,2025-03-02 06,52.5,197.25,982.7,1003.1,20.4,470.0,1.97,4.488,35.7,52.8,30.4,42.9,197.0
1627,0,2025-03-02 06,50.75,162.0,983.8,1002.2,18.4,580.0,1.34,3.504,31.3,42.2,33.4,45.4,478.0
1628,0,2025-03-02 06,44.5,191.25,988.4,1004.2,15.8,640.0,0.62,2.765,28.1,36.8,29.6,39.0,394.0
1627,0,2025-03-02 12,52.0,162.75,981.4,1001.8,20.4,580.0,1.78,3.901,33.8,46.2,32.3,47.5,252.0
1628,0,2025-03-02 12,45.0,193.25,989.9,1005.9,16.1,580.0,0.59,2.952,28.8,39.0,32.5,43.3,251.0
1627,0,2025-03-02 18,52.0,162.0,977.6,1000.3,22.8,640.0,2.2,4.192,36.5,49.6,36.7,54.5,250.0
1628,0,2025-03-02 18,47.25,196.0,991.3,1006.3,15.1,610.0,0.61,2.707,26.6,34.4,32.1,42.3,474.0
1627,0,2025-03-03 00,52.25,162.25,976.6,1000.9,24.3,700.0,2.15,4.262,37.6,50.3,32.9,51.1,361.0
1630,0,2025-03-03 00,44.75,165.25,980.8,1000.5,19.8,490.0,2.8,4.338,37.3,57.5,35.9,52.5,470.0
1630,0,2025-03-03 06,46.5,167.75,972.6,999.0,26.5,510.0,3.32,5.545,44.6,71.3,43.9,62.7,83.0
1627,0,2025-03-03 06,52.75,161.5,977.7,1000.8,23.1,800.0,2.06,3.871,35.5,45.4,32.2,45.4,422.0
1630,0,2025-03-03 12,48.0,169.0,967.2,999.3,32.1,520.0,3.42,6.596,50.2,82.8,40.7,60.2,85.0
1627,0,2025-03-03 12,53.25,161.0,981.0,1002.6,21.6,890.0,2.31,3.521,33.3,41.0,32.5,45.3,468.0
1630,0,2025-03-03 18,48.75,169.75,964.0,999.0,35.0,530.0,3.18,7.044,52.7,87.4,43.0,61.5,176.0
1631,0,2025-03-03 18,50.75,213.25,992.5,1013.0,20.4,580.0,1.43,3.803,33.4,45.8,33.2,46.2,165.0
1630,0,2025-03-04 00,49.0,170.5,965.3,1000.1,34.8,570.0,2.53,6.639,51.4,82.1,42.0,60.4,293.0
1631,0,2025-03-04 00,52.0,211.5,987.2,1012.0,24.8,520.0,1.61,4.953,39.6,58.7,31.4,43.5,494.0
1630,0,2025-03-04 06,49.5,172.0,964.9,1000.5,35.6,630.0,1.9,6.343,50.9,77.9,42.3,63.4,471.0
1631,0,2025-03-04 06,52.0,211.25,986.9,1011.8,24.9,480.0,1.5,5.296,40.8,62.7,35.6,47.0,188.0
1630,0,2025-03-04 12,50.0,173.25,967.3,1001.9,34.5,660.0,1.52,5.978,49.1,72.8,44.9,65.6,497.0
1631,0,2025-03-04 12,52.25,212.75,989.2,1011.3,22.1,480.0,1.11,4.677,37.1,55.2,38.3,54.7,265.0
1630,0,2025-03-04 18,50.25,174.5,969.6,1002.4,32.7,680.0,1.48,5.598,46.9,67.9,41.7,60.4,381.0
1631,0,2025-03-04 18,52.5,214.25,992.1,1010.7,18.6,450.0,1.07,4.242,33.9,49.9,37.8,52.6,223.0
1630,0,2025-03-05 00,50.25,175.25,974.2,1004.2,30.0,690.0,1.38,5.131,44.0,62.3,38.9,55.0,495.0
1630,0,2025-03-05 06,49.75,176.75,976.9,1004.7,27.7,680.0,1.19,4.772,41.7,58.4,38.0,53.9,490.0
1634,0,2025-03-05 06,54.25,201.5,985.7,1002.5,16.8,620.0,1.63,3.107,28.0,35.7,30.6,41.0,148.0
1630,0,2025-03-05 12,49.5,178.5,980.5,1006.2,25.6,660.0,1.13,4.455,39.3,54.7,34.0,49.5,473.0
1634,0,2025-03-05 12,56.25,203.0,980.8,1001.8,21.0,590.0,2.01,4.013,33.6,45.0,32.2,44.3,178.0
1634,0,2025-03-05 18,58.0,202.0,979.2,1001.7,22.4,690.0,1.49,3.825,32.9,42.1,35.6,48.2,338.0
1630,0,2025-03-05 18,49.0,181.0,983.4,1006.5,23.1,670.0,0.97,3.994,36.4,49.4,32.8,46.1,496.0
1635,0,2025-03-05 18,37.75,144.75,998.0,1020.4,22.4,540.0,1.39,4.325,40.8,65.9,36.6,54.5,471.0
1635,0,2025-03-06 00,38.75,147.0,995.9,1019.9,23.9,540.0,1.73,4.653,42.6,69.4,39.6,61.5,457.0
1635,0,2025-03-06 06,40.25,150.25,989.6,1017.1,27.5,470.0,2.02,5.959,48.1,86.1,37.5,54.6,471.0
1635,0,2025-03-06 12,42.0,153.5,985.4,1016.9,31.5,450.0,2.49,7.075,52.7,98.7,37.7,58.2,264.0
1635,0,2025-03-06 18,43.5,155.75,983.6,1014.1,30.5,480.0,2.29,6.513,50.2,88.3,38.9,53.6,115.0
1637,0,2025-03-07 00,53.5,210.25,982.2,1002.0,19.8,440.0,1.8,4.559,35.3,52.9,31.6,45.9,75.0
1635,0,2025-03-07 00,45.0,158.25,982.9,1013.5,30.6,550.0,1.96,5.936,48.4,78.3,35.9,49.8,490.0
1637,0,2025-03-07 06,54.75,210.5,976.1,1000.4,24.4,420.0,2.76,5.99,42.4,68.5,36.7,52.5,85.0
1635,0,2025-03-07 06,48.0,161.0,978.6,1011.3,32.7,570.0,1.61,6.229,49.4,78.2,39.6,54.6,497.0
1637,0,2025-03-07 12,55.0,211.5,973.4,1000.9,27.5,490.0,2.83,5.947,43.9,67.8,36.0,50.3,105.0
1635,0,2025-03-07 12,49.75,162.25,973.6,1009.3,35.7,560.0,1.94,6.9,52.4,84.4,37.7,53.8,495.0
1635,0,2025-03-07 18,51.25,164.5,970.8,1006.5,35.7,630.0,1.45,6.406,50.6,76.7,39.8,59.2,495.0
1637,0,2025-03-07 18,55.25,212.0,974.4,1001.7,27.3,550.0,2.65,5.453,42.2,61.9,33.5,45.6,240.0
1635,0,2025-03-08 00,52.5,166.75,967.7,1004.3,36.6,660.0,1.24,6.416,50.8,75.5,41.4,59.4,497.0
1637,0,2025-03-08 00,54.75,213.25,979.1,1003.6,24.5,540.0,2.27,4.961,39.3,56.7,34.5,49.3,168.0
1635,0,2025-03-08 06,54.0,168.25,963.8,1001.8,38.0,660.0,1.19,6.672,51.9,77.0,42.9,62.0,362.0
1637,0,2025-03-08 06,54.75,215.25,983.7,1005.9,22.2,530.0,1.91,4.574,36.7,52.3,33.8,48.9,202.0
1635,0,2025-03-08 12,54.75,168.75,960.8,1000.1,39.3,670.0,1.43,6.885,53.0,78.7,44.3,62.5,417.0
1637,0,2025-03-08 12,54.75,217.0,986.6,1007.7,21.1,530.0,1.78,4.355,35.4,49.8,31.7,44.3,193.0
1635,0,2025-03-08 18,55.25,169.25,960.8,999.2,38.5,670.0,1.57,6.716,51.9,76.3,43.4,65.8,418.0
1637,0,2025-03-08 18,55.25,218.25,989.3,1009.1,19.8,540.0,1.58,4.077,33.6,46.3,31.7,44.0,259.0
1635,0,2025-03-09 00,55.0,170.75,963.8,1000.2,36.4,690.0,1.55,6.266,49.6,71.4,44.0,61.8,315.0
1637,0,2025-03-09 00,55.5,219.25,992.9,1009.8,16.9,460.0,1.41,3.806,30.7,43.1,28.9,39.8,306.0
1635,0,2025-03-09 06,55.0,173.5,965.6,1000.2,34.6,730.0,1.25,5.74,47.0,65.4,41.6,61.8,308.0
1635,0,2025-03-10 00,57.5,178.0,969.0,1002.6,33.6,650.0,2.47,5.947,46.3,65.8,37.8,54.1,239.0
1639,1,2025-03-10 00,38.5,154.75,1004.4,1023.9,19.5,370.0,1.41,5.06,40.4,75.9,37.2,51.8,106.0
1640,0,2025-03-10 00,32.75,229.75,1005.2,1020.4,15.2,430.0,0.77,3.518,34.8,60.7,32.3,46.0,270.0
1639,1,2025-03-10 06,38.5,156.25,998.4,1021.4,23.0,420.0,1.2,5.386,43.9,80.7,42.7,61.4,112.0
1640,0,2025-03-10 06,32.5,229.75,1002.9,1021.2,18.4,400.0,1.09,4.507,40.4,78.3,40.7,49.8,73.0
1642,0,2025-03-10 12,58.0,209.5,984.5,1001.7,17.1,550.0,1.88,3.412,28.7,37.5,29.7,41.1,489.0
1639,1,2025-03-10 12,38.75,160.0,994.1,1020.6,26.5,520.0,0.62,5.278,46.1,78.7,43.7,68.0,231.0
1640,0,2025-03-10 12,31.75,231.75,998.7,1018.0,19.3,420.0,0.91,4.609,42.0,81.7,40.1,58.4,200.0
1639,1,2025-03-10 18,40.25,160.5,982.4,1017.4,35.0,430.0,1.81,8.118,57.6,117.3,47.8,73.8,130.0
1642,0,2025-03-10 18,57.75,212.0,983.6,1002.9,19.3,610.0,1.57,3.551,30.3,39.2,31.2,41.9,89.0
1640,0,2025-03-10 18,31.75,232.75,1000.6,1018.6,18.1,430.0,0.87,4.225,39.9,74.9,36.8,51.0,301.0
1639,1,2025-03-11 00,39.0,160.75,979.8,1016.3,36.5,490.0,2.06,7.57,57.9,112.3,51.1,82.3,86.0
1642,0,2025-03-11 00,58.0,213.5,983.7,1003.1,19.4,660.0,1.47,3.413,29.7,37.6,29.2,40.1,267.0
1640,0,2025-03-11 00,31.25,234.0,999.9,1015.1,15.3,430.0,0.59,3.556,35.6,64.0,32.0,43.6,367.0
1642,0,2025-03-11 06,57.5,212.0,984.1,1003.1,19.0,690.0,1.75,3.363,29.7,37.2,29.9,41.2,149.0
1642,0,2025-03-11 12,57.0,213.5,985.5,1005.2,19.7,700.0,1.8,3.386,30.0,37.7,29.3,39.8,202.0
1645,0,2025-03-11 18,41.75,168.75,983.8,1011.4,27.6,630.0,0.63,4.85,44.5,68.0,44.9,71.4,188.0
1642,0,2025-03-11 18,56.5,214.25,987.8,1006.9,19.2,720.0,1.55,3.245,29.2,36.3,30.5,40.2,294.0
1645,0,2025-03-12 00,41.25,173.25,986.4,1011.5,25.2,610.0,1.09,4.606,42.6,65.2,41.0,58.8,409.0
1642,0,2025-03-12 00,56.0,216.0,989.6,1007.3,17.7,680.0,1.63,3.079,27.8,34.7,28.5,39.4,236.0
1645,0,2025-03-12 06,43.75,177.0,985.1,1009.9,24.8,640.0,1.42,4.417,40.8,59.6,37.6,55.5,400.0
1642,0,2025-03-12 06,55.0,217.0,991.7,1007.3,15.6,660.0,1.47,2.75,25.4,31.3,25.9,34.9,218.0
1645,0,2025-03-12 12,45.75,180.25,986.1,1008.8,22.7,710.0,1.02,3.85,36.8,50.2,34.3,49.1,432.0
1645,0,2025-03-12 18,48.5,183.75,984.9,1006.5,21.6,810.0,0.41,3.519,34.2,43.8,35.7,50.9,451.0
1645,0,2025-03-13 00,49.5,187.25,984.5,1005.6,21.2,850.0,0.35,3.404,33.2,41.8,34.2,50.3,469.0
1646,0,2025-03-13 06,51.75,198.5,983.5,1000.7,17.3,840.0,0.86,2.844,27.9,33.8,29.4,39.2,500.0
1646,0,2025-03-13 12,52.25,200.5,981.8,1000.2,18.4,770.0,1.03,3.071,29.2,36.2,32.8,46.3,499.0
1647,0,2025-03-13 12,46.0,146.0,996.5,1019.5,23.1,600.0,0.79,4.168,37.7,54.1,33.1,46.1,242.0
1646,0,2025-03-13 18,52.75,201.0,981.7,1001.2,19.4,730.0,1.16,3.261,30.3,38.2,37.1,50.5,420.0
1647,0,2025-03-13 18,46.25,145.5,992.3,1019.3,27.0,570.0,1.5,5.046,42.9,65.2,36.4,51.4,487.0
1646,0,2025-03-14 00,52.75,200.75,982.7,1003.0,20.3,660.0,1.17,3.53,31.8,41.4,38.1,51.4,498.0
1647,0,2025-03-14 00,47.5,148.0,990.2,1019.4,29.2,600.0,1.48,5.3,44.6,67.1,39.0,54.1,158.0
1646,0,2025-03-14 06,52.5,201.25,983.7,1004.2,20.5,620.0,1.16,3.668,32.5,43.1,36.7,50.6,493.0
1648,0,2025-03-14 06,45.75,226.5,987.7,1004.7,17.0,620.0,0.99,3.053,29.8,39.8,35.2,47.8,307.0
1647,0,2025-03-14 06,46.0,149.0,988.3,1016.5,28.2,640.0,1.05,4.933,43.5,64.0,42.6,60.8,270.0
1646,0,2025-03-14 12,52.0,203.0,985.6,1004.9,19.3,610.0,0.98,3.49,31.2,41.3,35.3,49.0,478.0
1648,0,2025-03-14 12,45.0,231.0,987.0,1005.6,18.6,540.0,1.1,3.677,33.7,48.5,35.9,54.6,493.0
1647,0,2025-03-14 12,46.25,151.5,988.3,1016.3,28.0,730.0,0.55,4.632,42.6,59.8,41.4,59.1,346.0
1647,0,2025-03-14 18,46.25,153.0,987.7,1014.5,26.8,740.0,0.53,4.429,41.3,57.2,37.5,58.1,494.0
1646,0,2025-03-14 18,52.0,205.25,987.8,1005.2,17.3,640.0,0.77,3.059,28.3,36.2,33.3,45.3,476.0
1648,0,2025-03-14 18,45.25,232.75,988.7,1007.1,18.4,490.0,1.45,3.929,34.5,51.6,33.7,44.9,217.0
1646,0,2025-03-15 00,52.25,206.75,988.3,1005.2,16.9,620.0,0.79,3.045,28.0,35.9,31.5,41.7,481.0
1647,0,2025-03-15 00,46.25,157.25,988.7,1011.7,23.0,910.0,0.79,3.726,37.5,48.1,39.7,55.8,490.0
1647,0,2025-03-15 06,47.25,159.75,987.5,1009.3,21.9,970.0,0.74,3.517,35.8,44.7,33.4,47.8,481.0
1646,0,2025-03-15 06,52.0,208.25,989.6,1005.4,15.8,610.0,0.8,2.892,26.8,34.3,31.5,43.7,427.0
1649,0,2025-03-15 12,53.25,167.5,988.2,1009.1,20.9,810.0,1.09,3.443,32.2,40.1,34.9,49.6,382.0
1647,0,2025-03-15 12,48.0,162.0,988.7,1008.5,19.8,1080.0,0.5,3.243,33.7,40.7,32.0,44.0,499.0
1646,0,2025-03-15 12,51.75,209.25,990.5,1005.7,15.1,620.0,0.85,2.778,26.1,33.0,34.0,45.7,493.0
1649,0,2025-03-15 18,54.5,166.5,983.0,1008.4,25.4,700.0,1.93,4.324,37.4,49.6,34.9,49.0,382.0
1649,0,2025-03-16 00,54.25,166.0,982.3,1008.3,26.0,730.0,1.78,4.365,38.0,50.2,37.4,51.8,498.0
1651,0,2025-03-16 06,56.25,172.25,981.2,1008.3,27.1,600.0,1.66,5.008,40.1,56.2,41.4,56.5,267.0
1651,0,2025-03-16 12,56.25,169.75,981.3,1009.3,28.1,540.0,1.99,5.553,42.4,62.3,42.8,60.2,167.0
1652,0,2025-03-16 12,37.0,144.0,990.9,1014.1,23.2,550.0,1.67,4.449,42.2,69.0,37.8,55.5,276.0
1651,0,2025-03-16 18,55.5,169.0,984.4,1009.8,25.4,520.0,1.97,5.14,39.8,58.2,39.1,56.1,478.0
1652,0,2025-03-16 18,38.75,144.5,985.9,1010.9,25.0,670.0,1.17,4.265,42.3,63.6,35.9,55.8,238.0
1652,0,2025-03-17 00,40.5,145.5,974.4,1010.0,35.7,490.0,3.29,7.452,56.7,107.1,43.3,68.5,195.0
1653,0,2025-03-17 00,55.75,186.75,990.5,1005.7,15.2,730.0,1.05,2.613,24.5,29.5,31.2,43.5,497.0
1651,0,2025-03-17 00,54.25,170.25,990.6,1010.8,20.2,570.0,1.3,3.818,32.5,43.9,37.9,53.4,210.0
1652,0,2025-03-17 06,42.25,147.5,964.1,1007.4,43.2,350.0,4.22,12.005,68.2,166.6,47.7,69.9,106.0
1653,0,2025-03-17 06,56.0,185.75,990.3,1005.8,15.5,760.0,1.24,2.633,24.8,29.6,29.8,41.1,152.0
1652,0,2025-03-17 12,43.5,150.75,966.7,1007.9,41.1,420.0,3.22,9.846,63.6,133.5,48.4,71.2,230.0
1654,0,2025-03-17 12,50.25,201.25,990.1,1009.2,19.1,610.0,1.5,3.447,31.4,41.8,33.2,46.1,481.0
1653,0,2025-03-17 12,55.25,184.75,992.1,1007.8,15.7,710.0,1.15,2.665,25.0,30.3,29.6,37.5,147.0
1652,0,2025-03-17 18,45.5,155.0,969.6,1006.9,37.3,550.0,2.04,7.192,55.3,94.1,46.8,68.1,281.0
1654,0,2025-03-17 18,52.0,203.25,984.8,1007.3,22.5,630.0,1.72,4.023,35.2,47.7,33.1,46.7,489.0
1652,0,2025-03-18 00,47.75,158.75,971.0,1006.1,35.1,610.0,1.26,6.368,51.3,80.3,43.9,64.7,386.0
1654,0,2025-03-18 00,53.25,204.0,982.0,1007.0,25.0,610.0,1.89,4.571,38.3,53.2,32.3,45.2,116.0
1652,0,2025-03-18 06,49.75,162.25,970.6,1004.1,33.5,670.0,1.35,5.841,48.5,71.4,41.7,59.7,473.0
1654,0,2025-03-18 06,53.5,204.25,982.7,1007.5,24.8,600.0,1.81,4.587,38.2,53.3,30.6,42.9,100.0
1652,0,2025-03-18 12,51.5,165.5,971.1,1004.9,33.8,720.0,0.97,5.66,47.5,67.5,44.2,61.7,476.0
1654,0,2025-03-18 12,52.75,205.0,985.9,1007.9,22.1,560.0,1.7,4.282,35.8,50.2,32.2,42.7,248.0
1652,0,2025-03-18 18,52.5,168.0,971.5,1004.7,33.2,750.0,0.6,5.447,46.2,64.1,41.2,61.0,329.0
1654,0,2025-03-18 18,51.5,207.0,989.6,1007.5,18.0,510.0,1.53,3.756,32.0,44.8,32.7,43.7,179.0
1652,0,2025-03-19 00,53.0,171.0,976.3,1005.0,28.7,820.0,0.14,4.539,40.5,53.0,40.2,56.3,329.0
1652,0,2025-03-19 06,54.25,176.0,978.5,1003.4,24.9,850.0,0.21,3.932,35.9,45.2,39.9,54.8,354.0
1656,0,2025-03-19 06,54.0,222.75,991.7,1008.6,16.9,510.0,1.48,3.607,30.4,41.6,37.9,55.3,411.0
1652,0,2025-03-19 12,55.25,180.0,980.7,1002.0,21.3,810.0,0.4,3.443,31.6,39.1,40.8,53.8,480.0
1656,0,2025-03-19 12,56.5,220.25,984.8,1005.4,20.7,420.0,1.98,5.082,37.2,56.9,39.0,58.6,113.0
1658,0,2025-03-19 12,46.5,227.25,996.5,1015.1,18.6,580.0,0.98,3.485,32.4,44.8,35.3,51.3,353.0
1659,0,2025-03-19 18,54.0,197.25,979.7,997.3,17.5,730.0,1.0,2.965,27.7,34.2,32.7,45.1,457.0
1656,0,2025-03-19 18,57.5,218.0,981.6,1001.3,19.7,330.0,2.09,5.877,38.5,65.0,35.9,51.9,202.0
1660,1,2025-03-19 18,41.0,154.75,990.7,1012.6,22.0,470.0,1.06,4.692,40.4,66.7,42.5,60.0,397.0
1658,0,2025-03-19 18,49.5,228.5,990.9,1012.0,21.1,460.0,1.5,4.673,37.4,57.3,40.9,58.1,368.0
1659,0,2025-03-20 00,54.25,200.25,978.8,996.0,17.2,770.0,1.03,2.881,27.2,33.1,31.8,44.6,497.0
1660,1,2025-03-20 00,42.25,157.5,983.3,1011.2,27.9,450.0,1.34,6.25,48.3,86.7,41.4,58.9,200.0
1658,0,2025-03-20 00,51.5,228.75,988.7,1006.7,18.0,420.0,1.35,4.334,34.1,51.7,37.8,55.1,107.0
1660,1,2025-03-20 06,43.0,160.25,976.8,1007.8,30.9,420.0,1.76,7.391,52.7,101.1,50.0,70.4,99.0
1659,0,2025-03-20 06,54.5,203.25,977.0,995.5,18.5,810.0,1.06,3.02,28.5,34.6,30.9,41.3,488.0
1658,0,2025-03-20 06,53.5,229.0,988.4,1004.2,15.7,380.0,1.97,4.068,31.3,47.2,33.9,53.2,107.0
1660,1,2025-03-20 12,45.0,164.75,972.0,1006.1,34.1,490.0,1.73,7.141,53.3,94.2,48.7,72.0,311.0
1659,0,2025-03-20 12,54.75,205.25,977.0,996.2,19.3,780.0,1.08,3.169,29.4,36.2,31.8,41.7,306.0
1660,1,2025-03-20 18,45.5,167.25,971.6,1003.9,32.3,530.0,1.64,6.378,50.2,83.4,48.3,76.6,379.0
1659,0,2025-03-20 18,54.5,207.75,979.0,997.2,18.3,770.0,0.81,3.03,28.3,34.7,31.2,42.9,446.0
1660,1,2025-03-21 00,46.25,172.5,971.6,1003.5,31.8,640.0,0.94,5.579,47.6,72.1,47.6,71.7,272.0
1659,0,2025-03-21 00,54.75,210.25,981.7,998.1,16.4,700.0,0.81,2.837,26.4,32.4,30.1,41.8,496.0
1660,1,2025-03-21 06,46.5,175.5,971.3,1002.1,30.8,660.0,0.78,5.294,46.0,68.1,47.9,68.1,284.0
1660,1,2025-03-21 12,46.75,178.5,973.7,1002.3,28.6,690.0,0.59,4.818,43.2,61.7,43.6,61.9,329.0
1660,1,2025-03-21 18,47.25,180.75,974.6,1002.1,27.6,690.0,0.58,4.65,41.9,59.1,39.5,57.3,446.0
1660,1,2025-03-22 00,47.25,183.0,977.9,1003.1,25.1,690.0,0.58,4.25,39.0,54.0,36.0,50.5,426.0
1660,1,2025-03-22 06,46.75,184.5,980.8,1003.9,23.2,690.0,0.49,3.904,36.7,50.0,37.3,54.8,442.0
1661,0,2025-03-22 06,46.5,146.25,983.5,1005.3,21.8,700.0,0.68,3.603,34.6,46.4,32.1,47.3,370.0
1661,0,2025-03-22 12,48.0,146.75,978.9,1007.1,28.2,590.0,1.39,5.169,43.4,64.9,33.0,46.2,459.0
1660,1,2025-03-22 12,46.5,187.5,985.6,1004.7,19.1,760.0,0.22,3.101,31.1,39.9,35.5,52.1,487.0
1661,0,2025-03-22 18,48.0,147.25,976.1,1006.3,30.1,580.0,1.42,5.61,46.0,70.5,36.6,52.1,451.0
1660,1,2025-03-22 18,46.0,191.75,988.2,1004.8,16.6,830.0,0.11,2.627,27.7,34.1,34.2,50.0,499.0
1661,0,2025-03-23 00,47.75,148.75,976.1,1006.8,30.8,580.0,1.77,5.705,46.6,71.9,38.7,54.5,368.0
1661,0,2025-03-23 06,48.0,151.25,975.8,1005.8,30.0,610.0,1.74,5.394,45.2,67.7,37.0,54.9,285.0
1661,0,2025-03-23 12,48.0,154.0,979.2,1006.7,27.5,680.0,1.53,4.688,41.7,58.9,35.0,54.5,441.0
1661,0,2025-03-23 18,49.0,156.75,980.1,1006.6,26.5,770.0,0.81,4.274,39.5,52.8,35.4,47.9,475.0
1664,0,2025-03-25 00,53.5,145.5,985.0,1001.8,16.8,660.0,0.99,2.919,27.0,33.9,23.5,36.0,449.0
1664,0,2025-03-25 06,54.75,146.75,981.5,1001.6,20.1,530.0,1.45,4.013,33.2,45.9,31.9,45.8,222.0
1664,0,2025-03-25 12,55.5,147.75,981.3,1004.5,23.1,470.0,1.45,5.056,38.3,57.3,32.6,47.1,400.0
1664,0,2025-03-25 18,56.5,148.25,982.7,1006.2,23.5,440.0,1.27,5.444,39.6,60.9,34.7,46.0,83.0
1665,0,2025-03-25 18,35.0,183.25,1001.4,1017.8,16.4,490.0,1.26,3.449,34.7,56.1,38.8,57.6,370.0
1664,0,2025-03-26 00,57.25,147.75,986.2,1008.8,22.6,400.0,0.92,5.682,39.7,63.0,32.1,45.1,103.0
1666,0,2025-03-26 00,42.5,144.0,990.8,1008.0,17.2,570.0,0.54,3.201,31.4,44.2,27.9,44.9,334.0
1667,0,2025-03-26 00,40.25,217.75,993.5,1015.3,21.8,520.0,1.44,4.353,39.6,62.9,37.2,53.1,158.0
1665,0,2025-03-26 00,35.0,183.5,1002.7,1017.8,15.1,550.0,0.76,2.936,31.8,47.8,37.2,51.0,410.0
1667,0,2025-03-26 06,41.0,219.0,986.3,1015.2,28.9,520.0,1.85,5.792,48.3,82.4,42.6,69.0,198.0
1666,0,2025-03-26 06,44.0,147.0,988.0,1007.3,19.2,490.0,1.0,4.042,35.7,54.3,31.1,44.0,395.0
1664,0,2025-03-26 06,58.0,146.5,988.9,1010.3,21.4,350.0,0.93,6.041,39.8,66.5,30.3,41.4,125.0
1665,0,2025-03-26 06,35.25,183.5,1002.8,1017.8,15.0,570.0,0.59,2.845,31.2,46.0,36.4,49.0,465.0
1667,0,2025-03-26 12,41.5,221.75,980.6,1012.9,32.3,580.0,1.77,6.014,51.0,84.7,46.1,68.5,221.0
1666,0,2025-03-26 12,44.25,149.0,991.3,1010.0,18.7,500.0,1.07,3.849,34.5,51.5,34.5,48.9,188.0
1664,0,2025-03-26 12,58.0,144.5,994.0,1013.6,19.6,330.0,0.83,5.811,38.1,63.9,28.9,40.1,112.0
1665,0,2025-03-26 12,35.75,183.25,1002.8,1018.6,15.8,590.0,0.36,2.892,31.7,46.2,36.6,51.0,353.0
1667,0,2025-03-26 18,42.75,222.75,978.0,1012.5,34.6,610.0,1.47,6.205,52.3,85.3,46.2,65.7,383.0
1666,0,2025-03-26 18,44.0,153.0,995.0,1012.5,17.5,660.0,0.16,2.947,29.9,39.6,32.6,45.8,401.0
1664,0,2025-03-26 18,57.75,144.0,998.8,1014.4,15.7,320.0,0.76,4.871,33.3,53.8,27.2,36.8,181.0
1665,0,2025-03-26 18,36.25,183.25,1003.3,1018.8,15.5,620.0,0.2,2.722,30.4,43.0,37.6,53.7,426.0
1667,0,2025-03-27 00,42.75,223.25,978.0,1011.5,33.5,610.0,1.25,5.982,51.0,82.2,43.7,61.2,339.0
